ISIN;Year;Reporting date;Actual;Estimates;Mean;Surprise; Surpise (%) ;Surpise_Category;Standard Deviation
CH0038285679;FY Dec-19;27.04.2020;-0.425672751;2;-0.388426385;-0.037246366;-0.1;Negativ;0.037246366
CH0038285679;FY Dec-20;31.03.2021;-0.893912777;2;-0.744927314;-0.148985463;-0.2;Negativ;0.234120013
CH0038285679;FY Dec-21;30.03.2022;-0.148985463;2;-0.194745284;0.045759821;0.23;Positive;0.001064182
CH0038285679;FY Dec-22;29.03.2023;0.60658367;3;0.682853586;-0.076269915;-0.11;Negativ;0.128212633
CH0038285679;FY Dec-23;26.03.2024;0.542732758;3;0.779332315;-0.236599557;-0.3;Negativ;0.489832277
CH0038388911;FY Dec-19;19.02.2020;9.545711444;8;6.537673664;3.008037779;0.46;Positive;1.072301586
CH0038388911;FY Dec-20;24.02.2021;2.596603782;7;5.113702536;-2.517098754;-0.49;Negativ;1.253914865
CH0038388911;FY Dec-21;18.02.2022;43.92942792;9;5.431818424;38.49760949;7.09;Positive;0.836266045
CH0038388911;FY Dec-22;20.02.2023;0.883270959;5;5.426050559;-4.5427796;-0.84;Negativ;1.683961403
CH0038388911;FY Dec-23;22.02.2024;7.098093125;6;6.972168483;0.125924642;0.02;Neutral;0.410327248
CH0038389992;FY Dec-19;17.01.2020;13.01494437;3;5.845902235;7.169042131;1.23;Positive;0.669976985
CH0038389992;FY Dec-20;22.01.2021;13.28098983;3;4.348960155;8.93202968;2.05;Positive;1.540318134
CH0038389992;FY Dec-21;18.02.2022;-7.779169527;4;3.511800197;-11.29096972;-3.22;Negativ;4.670311156
CH0038389992;FY Dec-22;17.02.2023;-6.917182206;2;1.516459176;-8.433641382;-5.56;Negativ;3.517121106
CH0038389992;FY Dec-23;19.01.2024;-4.011965679;4;-1.04289824;-2.969067439;-2.85;Negativ;2.596742125
CH0038863350;FY Dec-19;13.02.2020;4.693042081;28;4.676430202;0.016611879; -   ;Positive;0.102023117
CH0038863350;FY Dec-20;18.02.2021;4.480205706;26;4.496296136;-0.01609043; -   ;Positive;0.055699279
CH0038863350;FY Dec-21;17.02.2022;4.7036839;26;4.725659256;-0.021975356; -   ;Positive;0.107067339
CH0038863350;FY Dec-22;16.02.2023;5.108073013;20;5.080829957;0.027243056;0.01;Neutral;0.076259273
CH0038863350;FY Dec-23;22.02.2024;5.108073013;23;5.160909644;-0.05283663;-0.01;Neutral;0.163213575
CH0039821084;FY Dec-19;19.03.2020;69.3633748;4;90.23730233;-20.87392753;-0.23;Negativ;12.57258524
CH0039821084;FY Dec-20;18.03.2021;33.97932736;3;1.819751011;32.15957635;17.67;Positive;7.555393361
CH0039821084;FY Dec-21;15.03.2022;115.8149138;3;92.99175621;22.82315755;0.25;Positive;6.853352577
CH0039821084;FY Dec-22;13.03.2023;308.5701773;2;82.18676642;226.3834109;2.75;Positive;2.405051044
CH0039821084;FY Dec-23;11.03.2024;52.66636113;2;60.73019931;-8.063838179;-0.13;Negativ;8.042554541
CH0042615283;FY Dec-19;19.03.2020;-6.427658542;7;-5.035857631;-1.391800911;-0.28;Negativ;1.442785864
CH0042615283;FY Dec-20;21.01.2021;-15.90951907;11;-9.406016289;-6.503502784;-0.69;Negativ;3.052605716
CH0042615283;FY Dec-21;20.01.2022;-24.90185594;9;-19.23224608;-5.669609865;-0.29;Negativ;2.338018227
CH0042615283;FY Dec-22;19.01.2023;-16.89920822;13;-14.46681834;-2.432389876;-0.17;Negativ;1.218051936
CH0042615283;FY Dec-23;16.01.2024;-10.71631151;10;-7.273576717;-3.442734793;-0.47;Negativ;5.012828735
CH0045825517;FY Dec-19;13.03.2020;0.943865475;1;0.513882787;0.429982688;0.84;Positive;0
CH0045825517;FY Dec-20;12.03.2021;1.122147865;1;0.629240103;0.492907762;0.78;Positive;0
CH0045825517;FY Dec-21;15.04.2022;1.085465515;1;0.659792764;0.425672751;0.65;Positive;0
CH0045825517;FY Dec-22;15.03.2023;0.78749459;1;0.655536037;0.131958553;0.2;Positive;0
CH0045825517;FY Dec-23;14.03.2024;0.297970926;1;0.634252399;-0.336281473;-0.53;Negativ;0
CH0100837282;FY Dec-19;05.03.2020;5.75032;5;5.58206;0.16826;0.03;Neutral;0.22478
CH0100837282;FY Dec-20;04.03.2021;5.28;4;4.43091;0.84909;0.19;Positive;0.22242
CH0100837282;FY Dec-21;03.03.2022;5.69;6;6.06593;-0.37593;-0.06;Negativ;0.35122
CH0100837282;FY Dec-22;02.03.2023;4.9;5;5.1036;-0.2036;-0.04;Neutral;0.59279
CH0100837282;FY Dec-23;07.03.2024;8.63;6;8.0405;0.5895;0.07;Positive;0.26842
CH0102484968;FY Dec-19;03.02.2020;3.74592021;17;3.809143255;-0.063223045;-0.02;Neutral;0.198970086
CH0102484968;FY Dec-20;01.02.2021;4.724967537;20;4.574385802;0.150581736;0.03;Neutral;0.3958863
CH0102484968;FY Dec-21;02.02.2022;5.682731227;19;5.743389594;-0.060658367;-0.01;Neutral;0.33011986
CH0102484968;FY Dec-22;02.02.2023;5.363476664;17;5.259687006;0.103789659;0.02;Neutral;0.323053693
CH0102484968;FY Dec-23;01.02.2024;2.447618319;17;4.333220905;-1.885602586;-0.44;Negativ;0.586140736
CH0106213793;FY Dec-19;28.04.2020;-6.225463985;2;-4.921309094;-1.304154891;-0.27;Negativ;2.081007662
CH0106213793;FY Dec-20;05.03.2021;-4.309936605;3;-5.460668395;1.15073179;0.21;Positive;1.778354336
CH0106213793;FY Dec-21;18.04.2022;;;;0;#DIV/0!;#DIV/0!;
CH0106213793;FY Dec-22;29.05.2023;-0.404389114;1;-0.340538201;-0.063850913;-0.19;Negativ;0
CH0106213793;FY Dec-23;31.05.2024;-0.393747295;1;-0.138343644;-0.255403651;-1.85;Negativ;0
CH0110240600;FY Dec-19;25.02.2020;0.404389114;5;0.568273123;-0.163884009;-0.29;Negativ;0.139822857
CH0110240600;FY Dec-20;02.03.2021;0.691718221;3;0.673978309;0.017739912;0.03;Neutral;0.056539983
CH0110240600;FY Dec-21;01.03.2022;2.139005574;4;0.750780315;1.38822526;1.85;Positive;0.115942616
CH0110240600;FY Dec-22;28.02.2023;0.297970926;5;0.436101734;-0.138130808;-0.32;Negativ;0.057433896
CH0110240600;FY Dec-23;27.02.2024;-0.266045469;5;-0.084708877;-0.181336592;-2.14;Negativ;0.119667252
CH0111677362;FY Dec-19;04.03.2020;5.150640289;7;4.90344148;0.247198808;0.05;Neutral;0.316530258
CH0111677362;FY Dec-20;10.03.2021;3.565009291;4;3.189087042;0.375922248;0.12;Positive;0.127425138
CH0111677362;FY Dec-21;02.03.2022;4.458922068;4;4.676547262;-0.217625194;-0.05;Neutral;0.140333664
CH0111677362;FY Dec-22;08.03.2023;4.905878457;4;4.686923035;0.218955421;0.05;Neutral;0.096457445
CH0111677362;FY Dec-23;13.03.2024;4.033249317;3;4.016222407;0.01702691; -   ;Positive;0.0588599
CH0118530366;FY Dec-19;19.02.2020;8.904222608;3;8.667963589;0.236259019;0.03;Neutral;0.839384098
CH0118530366;FY Dec-20;29.03.2021;10.55807831;3;7.398043429;3.160034877;0.43;Positive;0.919708546
CH0118530366;FY Dec-21;29.03.2022;9.140492268;4;9.79353812;-0.653045851;-0.07;Negativ;1.276571297
CH0118530366;FY Dec-22;21.03.2023;-0.71839726;7;-0.730177754;0.011780493;0.02;Neutral;0.472315843
CH0118530366;FY Dec-23;21.03.2024;-6.748307184;4;-7.661077264;0.91277008;0.12;Positive;1.57915013
CH0126639464;FY Dec-19;06.03.2020;2.021945568;2;2.037908296;-0.015962728;-0.01;Neutral;0.196873647
CH0126639464;FY Dec-20;05.03.2021;-0.180910919;2;-0.489523664;0.308612745;0.63;Positive;0.255403651
CH0126639464;FY Dec-21;04.03.2022;1.936811018;3;1.929712924;0.007098093; -   ;Positive;0.522885766
CH0126639464;FY Dec-22;03.03.2023;2.745589245;1;3.152106722;-0.406517477;-0.13;Negativ;0
CH0126639464;FY Dec-23;23.02.2024;0.883270959;1;1.197204613;-0.313933654;-0.26;Negativ;0
CH0126673539;FY Dec-19;10.02.2020;3.000992895;6;2.883581709;0.117411187;0.04;Neutral;0.114207999
CH0126673539;FY Dec-20;09.02.2021;2.564678326;8;2.566274598;-0.001596273; -   ;Positive;0.073939357
CH0126673539;FY Dec-21;09.02.2022;3.66078566;7;2.998715546;0.662070113;0.22;Positive;0.152444054
CH0126673539;FY Dec-22;09.02.2023;3.288322002;6;3.411948011;-0.123626009;-0.04;Neutral;0.12176369
CH0126673539;FY Dec-23;16.02.2024;2.979709258;7;3.276158404;-0.296449146;-0.09;Negativ;0.11157947
CH0126881561;FY Dec-19;20.02.2020;2.3269518;15;4.031857782;-1.704905982;-0.42;Negativ;0.528062279
CH0126881561;FY Dec-20;19.02.2021;-2.9598048;19;-1.619801858;-1.340002942;-0.83;Negativ;0.424410694
CH0126881561;FY Dec-21;25.02.2022;4.6539036;15;6.479840284;-1.825936684;-0.28;Negativ;0.555917548
CH0126881561;FY Dec-22;17.02.2023;1.557792;12;1.634727452;-0.076935452;-0.05;Neutral;0.361962707
CH0126881561;FY Dec-23;16.02.2024;10.7974458;18;11.13333496;-0.335889164;-0.03;Neutral;0.526981561
CH0127480363;FY Dec-19;04.03.2020;-20.88647424;5;-14.7798368;-6.106637437;-0.41;Negativ;6.837496267
CH0127480363;FY Dec-20;03.03.2021;-5.467404666;6;-4.21558624;-1.251818426;-0.3;Negativ;1.677757223
CH0127480363;FY Dec-21;02.03.2022;4.915647646;3;2.333772142;2.581875505;1.11;Positive;0.50032511
CH0127480363;FY Dec-22;01.03.2023;-0.491566893;1;-0.322021436;-0.169545457;-0.53;Negativ;0
CH0127480363;FY Dec-23;23.01.2024;10.02459329;5;11.04319626;-1.018602968;-0.09;Negativ;3.92982148
CH0130293662;FY Dec-19;18.03.2020;7.896229533;4;6.361147175;1.535082359;0.24;Positive;0.447807734
CH0130293662;FY Dec-20;16.03.2021;7.300287682;5;5.932388296;1.367899386;0.23;Positive;0.80768212
CH0130293662;FY Dec-21;15.03.2022;6.140329435;5;6.378280503;-0.237951068;-0.04;Neutral;0.191903918
CH0130293662;FY Dec-22;14.03.2023;11.09941699;4;11.75495302;-0.655536037;-0.06;Negativ;1.297088724
CH0130293662;FY Dec-23;12.03.2024;9.641487813;5;8.867189079;0.774298734;0.09;Positive;0.982069604
CH0148052126;FY Dec-19;06.03.2020;65.46846912;3;71.93159685;-6.463127724;-0.09;Negativ;13.32717533
CH0148052126;FY Dec-20;05.03.2021;53.97530484;3;58.07240507;-4.09710023;-0.07;Negativ;10.32873647
CH0148052126;FY Dec-21;04.03.2022;66.37302372;2;90.51718216;-24.14415844;-0.27;Negativ;22.1796787
CH0148052126;FY Dec-22;24.02.2023;70.57654214;2;66.47039636;4.106145775;0.06;Positive;0.487927391
CH0148052126;FY Dec-23;21.02.2024;70.68296032;2;69.15426306;1.528697267;0.02;Neutral;0.982771964
CH0189396655;FY Dec-19;20.02.2020;2.330558312;1;2.160289212;0.1702691;0.08;Positive;0
CH0189396655;FY Dec-20;09.02.2021;2.405051044;1;2.468901956;-0.063850913;-0.03;Neutral;0
CH0189396655;FY Dec-21;10.02.2022;1.926169199;1;1.877216832;0.048952366;0.03;Neutral;0
CH0189396655;FY Dec-22;31.03.2023;1.990020111;1;1.811237556;0.178782555;0.1;Positive;0
CH0189396655;FY Dec-23;03.04.2024;-;1;2.049614297;;;;0
CH0190891181;FY Dec-19;13.02.2020;3.511800197;3;3.46851992;0.043280277;0.01;Neutral;0.295384964
CH0190891181;FY Dec-20;11.02.2021;2.256065581;3;1.882537742;0.373527839;0.2;Positive;0.303153492
CH0190891181;FY Dec-21;10.02.2022;9.013620505;2;8.325626921;0.687993584;0.08;Positive;0.163351918
CH0190891181;FY Dec-22;09.02.2023;8.811425948;3;9.266544612;-0.455118664;-0.05;Neutral;0.420756231
CH0190891181;FY Dec-23;08.02.2024;1.181241884;2;1.019486239;0.161755645;0.16;Positive;0.108546552
CH0208062627;FY Dec-19;25.02.2020;0.255488785;2;0.127744393;0.127744393;1;Positive;0.009120039
CH0208062627;FY Dec-20;04.03.2021;0.340538201;2;0.35118002;-0.010641819;-0.03;Neutral;0.042567275
CH0208062627;FY Dec-21;15.04.2022;1.39407826;2;1.391417805;0.002660455; -   ;Positive;0.002660455
CH0208062627;FY Dec-22;15.02.2023;2.820081976;2;2.290651492;0.529430484;0.23;Positive;0.066511367
CH0208062627;FY Dec-23;29.02.2024;2.52211105;2;2.239038671;0.283072379;0.13;Positive;0.038310548
CH0212186248;FY Dec-19;18.03.2020;;;;0;#DIV/0!;#DIV/0!;
CH0212186248;FY Dec-20;23.02.2021;;;;0;#DIV/0!;#DIV/0!;
CH0212186248;FY Dec-21;15.04.2022;;;;0;#DIV/0!;#DIV/0!;
CH0212186248;FY Dec-22;22.02.2023;;;;0;#DIV/0!;#DIV/0!;
CH0212186248;FY Dec-23;21.02.2024;;;;0;#DIV/0!;#DIV/0!;
CH0212255803;FY Dec-19;06.04.2020;3.958756585;2;3.996002951;-0.037246366;-0.01;Neutral;0.164948191
CH0212255803;FY Dec-20;12.04.2021;2.585961963;2;2.543394688;0.042567275;0.02;Neutral;0.063850913
CH0212255803;FY Dec-21;31.03.2022;4.246085692;1;4.171592961;0.074492731;0.02;Neutral;0
CH0212255803;FY Dec-22;03.04.2023;5.033580282;2;4.316321696;0.717258586;0.17;Positive;0.387362204
CH0212255803;FY Dec-23;08.04.2024;5.267700295;2;5.245352476;0.022347819; -   ;Positive;0.030861274
CH0225173167;FY Dec-19;21.02.2020;5.884925784;5;5.810220216;0.074705568;0.01;Neutral;0.067490415
CH0225173167;FY Dec-20;19.02.2021;5.533745765;5;5.74658214;-0.212836376;-0.04;Neutral;0.396301331
CH0225173167;FY Dec-21;16.02.2022;5.842358509;4;5.83171669;0.010641819; -   ;Positive;0.101799638
CH0225173167;FY Dec-22;23.02.2023;6.129687616;4;6.067432976;0.06225464;0.01;Neutral;0.283061738
CH0225173167;FY Dec-23;22.02.2024;5.725298503;3;5.441161941;0.284136561;0.05;Neutral;0.184890959
CH0231351104;FY Dec-19;18.02.2020;7.183227675;1;6.778838562;0.404389114;0.06;Positive;0
CH0231351104;FY Dec-20;19.02.2021;7.396064051;1;7.161944038;0.234120013;0.03;Neutral;0
CH0231351104;FY Dec-21;15.04.2022;7.74724407;1;7.738730615;0.008513455; -   ;Positive;0
CH0231351104;FY Dec-22;16.02.2023;7.864304077;1;7.862175713;0.002128364; -   ;Positive;0
CH0231351104;FY Dec-23;15.02.2024;8.460245929;1;8.831645404;-0.371399475;-0.04;Neutral;0
CH0238627142;FY Dec-19;19.02.2020;10.35448967;6;9.754291092;0.600198579;0.06;Positive;0.271887828
CH0238627142;FY Dec-20;03.03.2021;9.290307793;6;8.811425948;0.478881845;0.05;Neutral;0.35715008
CH0238627142;FY Dec-21;02.03.2022;11.1100588;6;13.80119386;-2.691135058;-0.19;Negativ;0.257308536
CH0238627142;FY Dec-22;12.01.2023;14.23875352;6;14.56545736;-0.326703836;-0.02;Neutral;0.377305685
CH0238627142;FY Dec-23;11.01.2024;10.2587133;7;10.79962631;-0.540913007;-0.05;Neutral;0.43069569
CH0239229302;FY Dec-19;06.03.2020;5.821074872;7;5.571907327;0.249167545;0.04;Neutral;0.259075078
CH0239229302;FY Dec-20;05.03.2021;5.214491201;8;4.910007482;0.304483719;0.06;Positive;0.383116118
CH0239229302;FY Dec-21;04.03.2022;6.842689474;6;6.929239386;-0.086549912;-0.01;Neutral;0.410284681
CH0239229302;FY Dec-22;03.03.2023;7.396064051;7;7.453380887;-0.057316836;-0.01;Neutral;0.315891749
CH0239229302;FY Dec-23;07.03.2024;7.279004044;6;7.354209777;-0.075205733;-0.01;Neutral;0.220956083
CH0239518779;FY Dec-19;16.03.2020;-9.418009619;2;-10.50879604;1.090786425;0.1;Positive;1.995341021
CH0239518779;FY Dec-20;15.03.2021;7.257720407;4;5.13999847;2.117721937;0.41;Positive;2.032438401
CH0239518779;FY Dec-21;14.03.2022;11.05684971;3;9.343516887;1.713332823;0.18;Positive;0.527387255
CH0239518779;FY Dec-22;13.03.2023;10.4821915;3;6.598640644;3.883550852;0.59;Positive;2.527027571
CH0239518779;FY Dec-23;04.03.2024;4.948445732;3;4.311713789;0.636731943;0.15;Positive;0.10005438
CH0244017502;FY Dec-19;17.03.2020;64.75546726;6;57.00272137;7.752745891;0.14;Positive;8.994763202
CH0244017502;FY Dec-20;03.02.2021;33.47916188;6;29.43545165;4.043710225;0.14;Positive;7.826217008
CH0244017502;FY Dec-21;04.02.2022;-14.69635173;3;-12.08662659;-2.609725144;-0.22;Negativ;2.952859949
CH0244017502;FY Dec-22;03.02.2023;18.82537742;6;17.67712517;1.148252246;0.06;Positive;0.579234196
CH0244017502;FY Dec-23;29.02.2024;21.58160848;4;22.8490491;-1.267440616;-0.06;Negativ;0.514042414
CH0244767585;FY Dec-19;21.01.2020;1.1975526;18;1.179784035;0.017768565;0.02;Neutral;0.05723912
CH0244767585;FY Dec-20;26.01.2021;1.7427798;21;1.499569524;0.243210276;0.16;Positive;0.108821507
CH0244767585;FY Dec-21;01.02.2022;2.0056572;21;2.025499576;-0.019842376;-0.01;Neutral;0.200332051
CH0244767585;FY Dec-22;31.01.2023;2.190645;20;2.04168114;0.14896386;0.07;Positive;0.129131221
CH0244767585;FY Dec-23;06.02.2024;0.0292086;11;1.067408815;-1.038200215;-0.97;Negativ;0.278932394
CH0256379097;FY Dec-19;20.03.2020;-1.798467373;5;-1.7548572;-0.043610173;-0.02;Neutral;0.370090532
CH0256379097;FY Dec-20;05.02.2021;-2.671096513;5;-1.560048066;-1.111048448;-0.71;Negativ;0.6559085
CH0256379097;FY Dec-21;15.03.2022;-2.192214668;6;-2.143868886;-0.048345783;-0.02;Neutral;0.45310736
CH0256379097;FY Dec-22;09.03.2023;3.767203847;4;3.56237012;0.204833728;0.06;Positive;0.383116118
CH0256379097;FY Dec-23;15.03.2024;-2.011303749;2;-2.123042846;0.111739097;0.05;Neutral;0.377784567
CH0276534614;FY Dec-19;26.02.2020;2.64;5;2.53099;0.10901;0.04;Neutral;0.24336
CH0276534614;FY Dec-20;24.02.2021;3.34;5;3.11827;0.22173;0.07;Positive;0.10334
CH0276534614;FY Dec-21;14.01.2022;5.12;5;4.97483;0.14517;0.03;Neutral;0.24924
CH0276534614;FY Dec-22;23.01.2023;4.83;3;4.58333;0.24667;0.05;Neutral;0.22881
CH0276534614;FY Dec-23;19.01.2024;3.83;4;4.0345;-0.2045;-0.05;Neutral;0.18003
CH0276837694;FY Dec-19;13.03.2020;1.106749153;2;1.032256421;0.074492731;0.07;Positive;0.031925456
CH0276837694;FY Dec-20;09.04.2021;0.819420046;3;0.727187403;0.092232643;0.13;Positive;0.096883118
CH0276837694;FY Dec-21;11.03.2022;1.202525522;4;1.183902339;0.018623183;0.02;Neutral;0.057987271
CH0276837694;FY Dec-22;10.03.2023;1.319585528;3;1.431675806;-0.112090277;-0.08;Negativ;0.088380305
CH0276837694;FY Dec-23;08.03.2024;1.213167341;3;1.216711066;-0.003543726; -   ;Positive;0.02007047
CH0284142913;FY Dec-19;20.03.2020;-;1;8.651798667;;;;0
CH0284142913;FY Dec-20;03.03.2021;6.512793092;1;7.811094983;-1.298301891;-0.17;Negativ;0
CH0284142913;FY Dec-21;09.03.2022;7.396064051;1;8.824196131;-1.42813208;-0.16;Negativ;0
CH0284142913;FY Dec-22;08.03.2023;12.13167341;1;8.987015958;3.144657449;0.35;Positive;0
CH0284142913;FY Dec-23;06.03.2024;9.396725981;1;8.238896098;1.157829883;0.14;Positive;0
CH0305285295;FY Dec-19;07.04.2020;3.920300402;-;-;;;;-
CH0305285295;FY Dec-20;29.03.2021;2.408911132;1;2.531412;-0.122500868;-0.05;Neutral;0
CH0305285295;FY Dec-21;29.03.2022;3.115584;2;3.018222;0.097362;0.03;Neutral;0.097362
CH0305285295;FY Dec-22;30.03.2023;3.115584;1;3.115584;0; -   ;Positive;0
CH0305285295;FY Dec-23;28.03.2024;-;1;2.43405;;;;0
CH0311864901;FY Dec-19;03.03.2020;2.649812876;12;3.004898443;-0.355085567;-0.12;Negativ;0.365716744
CH0311864901;FY Dec-20;14.01.2021;4.735609356;12;4.894087321;-0.158477965;-0.03;Neutral;0.322404542
CH0311864901;FY Dec-21;12.01.2022;7.704676795;13;7.561257004;0.143419792;0.02;Neutral;0.252945391
CH0311864901;FY Dec-22;12.01.2023;10.87593879;13;10.54710659;0.3288322;0.03;Neutral;0.387936862
CH0311864901;FY Dec-23;11.01.2024;6.746913105;15;6.423114485;0.32379862;0.05;Neutral;0.297641029
CH0315966322;FY Dec-19;17.02.2020;17.54835916;3;11.7435982;5.804760963;0.49;Positive;4.253396622
