ISIN;Year;Reporting date;Actual;Estimates;Mean;Surprise; Surpise (%) ;Surpise_Category;Standard Deviation
CH0315966322;FY Dec-20;12.02.2021;19.96405203;3;19.47524137;0.488810662;0.03;Neutral;1.852251126
CH0315966322;FY Dec-21;11.02.2022;21.97535578;3;23.14986139;-1.174505613;-0.05;Neutral;1.189499936
CH0315966322;FY Dec-22;10.02.2023;21.67738485;2;21.23787774;0.439507116;0.02;Neutral;1.263183889
CH0315966322;FY Dec-23;07.02.2024;21.96471396;2;23.92387279;-1.959158837;-0.08;Negativ;1.50156063
CH0319416936;FY Dec-19;10.03.2020;10.71631151;16;10.30373884;0.412572672;0.04;Neutral;0.208281677
CH0319416936;FY Dec-20;12.03.2021;-2.394409225;19;-2.971919446;0.577510221;0.19;Positive;2.183467093
CH0319416936;FY Dec-21;08.03.2022;-0.35118002;12;-0.579532167;0.228352147;0.39;Positive;0.343805239
CH0319416936;FY Dec-22;14.03.2023;7.172585856;14;5.672770485;1.499815371;0.26;Positive;0.914206726
CH0319416936;FY Dec-23;08.03.2024;10.54604241;15;10.04686662;0.499175793;0.05;Neutral;0.832637185
CH0325094297;FY Dec-19;01.04.2020;5.817882326;3;6.01262761;-0.194745284;-0.03;Neutral;4.176509481
CH0325094297;FY Dec-20;24.03.2021;3.74592021;2;4.762213903;-1.016293693;-0.21;Negativ;1.729295551
CH0325094297;FY Dec-21;24.03.2022;3.447949284;1;3.387290917;0.060658367;0.02;Neutral;0
CH0325094297;FY Dec-22;23.03.2023;7.821736802;2;5.235774839;2.585961963;0.49;Positive;1.928297563
CH0325094297;FY Dec-23;27.03.2024;3.511800197;1;3.03185417;0.479946027;0.16;Positive;0
CH0350494719;FY Dec-19;25.02.2020;;;;0;#DIV/0!;#DIV/0!;
CH0350494719;FY Dec-20;24.02.2021;;;;0;#DIV/0!;#DIV/0!;
CH0350494719;FY Dec-21;22.02.2022;;;;0;#DIV/0!;#DIV/0!;
CH0350494719;FY Dec-22;29.03.2023;;;;0;#DIV/0!;#DIV/0!;
CH0350494719;FY Dec-23;05.03.2024;34.57526921;1;32.24258253;2.332686676;0.07;Positive;0
CH0360674466;FY Dec-19;21.01.2020;2.692380151;10;2.938312583;-0.245932432;-0.08;Negativ;0.112728786
CH0360674466;FY Dec-20;09.03.2021;3.703352935;10;2.873823161;0.829529774;0.29;Positive;0.085166476
CH0360674466;FY Dec-21;08.03.2022;3.735278391;9;3.510618955;0.224659436;0.06;Positive;0.198203875
CH0360674466;FY Dec-22;06.03.2023;3.533083834;5;3.517546779;0.015537055; -   ;Positive;0.086475419
CH0360674466;FY Dec-23;18.01.2024;6.087120341;5;3.350470224;2.736650117;0.82;Positive;0.133107869
CH0360826991;FY Dec-19;19.03.2020;1.649481911;3;1.390534534;0.258947376;0.19;Positive;0.404421039
CH0360826991;FY Dec-20;27.01.2021;3.788487485;5;3.293642912;0.494844573;0.15;Positive;0.259628453
CH0360826991;FY Dec-21;20.01.2022;9.237098699;5;9.228798081;0.008300619; -   ;Positive;2.360578883
CH0360826991;FY Dec-22;02.03.2023;10.69502787;5;10.80889533;-0.113867461;-0.01;Neutral;0.477168512
CH0360826991;FY Dec-23;01.02.2024;2.107080118;4;0.992349601;1.114730517;1.12;Positive;0.682715242
CH0363463438;FY Dec-19;06.02.2020;-3.962598282;8;-3.824808012;-0.13779027;-0.04;Neutral;0.329172738
CH0363463438;FY Dec-20;04.02.2021;-3.30960564;12;-3.1202664;-0.18933924;-0.06;Negativ;0.238259681
CH0363463438;FY Dec-21;07.02.2022;-4.011965679;10;-3.866917689;-0.14504799;-0.04;Neutral;0.317583798
CH0363463438;FY Dec-22;07.02.2023;-4.969729369;11;-4.993332923;0.023603554; -   ;Positive;0.433792459
CH0363463438;FY Dec-23;21.05.2024;-1.777183736;7;-2.272783878;0.495600142;0.22;Positive;0.608914229
CH0386200239;FY Dec-19;03.03.2020;0.191552738;2;0.43631457;-0.244761832;-0.56;Negativ;0.031925456
CH0386200239;FY Dec-20;10.03.2021;-0.08513455;1;-0.319254563;0.234120013;0.73;Positive;0
CH0386200239;FY Dec-21;07.03.2022;0.617225489;3;0.743863133;-0.126637643;-0.17;Negativ;0.050750834
CH0386200239;FY Dec-22;14.03.2023;0.127701825;2;-0.081942005;0.20964383;2.56;Positive;0.054273276
CH0386200239;FY Dec-23;12.03.2024;0.212836376;3;0.546989485;-0.33415311;-0.61;Negativ;0.11953955
CH0404880129;FY Dec-19;19.03.2020;0.117060007;1;-0.042567275;0.159627282;3.75;Positive;0
CH0404880129;FY Dec-20;18.03.2021;0.063850913;1;0.074492731;-0.010641819;-0.14;Negativ;0
CH0404880129;FY Dec-21;16.03.2022;0.138343644;2;0.100033097;0.038310548;0.38;Positive;0.014898546
CH0404880129;FY Dec-22;16.03.2023;-;-;-;;;;-
CH0404880129;FY Dec-23;14.03.2024;0.127701825;1;0.086198732;0.041503093;0.48;Positive;0
CH0406705126;FY Dec-19;10.03.2020;0.372463657;3;0.030510094;0.341953563;11.21;Positive;0.228479849
CH0406705126;FY Dec-20;16.03.2021;3.203187452;2;2.751974336;0.451213116;0.16;Positive;0.197937829
CH0406705126;FY Dec-21;14.03.2022;4.512131162;3;3.810484124;0.701647037;0.18;Positive;0.445168563
CH0406705126;FY Dec-22;14.03.2023;4.341862061;4;4.246883829;0.094978233;0.02;Neutral;0.252913465
CH0406705126;FY Dec-23;12.03.2024;-0.446956389;5;-0.109397897;-0.337558492;-3.09;Negativ;0.219891901
CH0418792922;FY Dec-19;21.02.2020;5.118714832;12;5.478323172;-0.35960834;-0.07;Negativ;0.238738562
CH0418792922;FY Dec-20;19.02.2021;5.555029402;18;5.692425924;-0.137396522;-0.02;Neutral;0.398568039
CH0418792922;FY Dec-21;18.02.2022;7.023600393;19;7.401948977;-0.378348583;-0.05;Neutral;0.490811324
CH0418792922;FY Dec-22;17.02.2023;7.757885889;23;8.002190123;-0.244304234;-0.03;Neutral;0.471507065
CH0418792922;FY Dec-23;16.02.2024;7.076809487;23;7.317452935;-0.240643448;-0.03;Neutral;0.435803763
CH0432492467;FY Dec-20;23.02.2021;1.0125648;9;0.985517636;0.027047164;0.03;Neutral;0.07663363
CH0432492467;FY Dec-21;15.02.2022;2.093283;10;2.047912308;0.045370692;0.02;Neutral;0.021244388
CH0432492467;FY Dec-22;27.02.2023;2.1809088;15;2.205570595;-0.024661795;-0.01;Neutral;0.075874207
CH0432492467;FY Dec-23;27.02.2024;2.6677188;27;2.661477896;0.006240904; -   ;Positive;0.085863548
CH0435377954;FY Dec-19;25.02.2020;0.68;12;0.67642;0.00358;0.01;Neutral;0.0216
CH0435377954;FY Dec-20;23.02.2021;0.73;13;0.69826;0.03174;0.05;Neutral;0.03247
CH0435377954;FY Dec-21;01.03.2022;0.75;13;0.77036;-0.02036;-0.03;Neutral;0.03399
CH0435377954;FY Dec-22;28.02.2023;0.79;12;0.77824;0.01176;0.02;Neutral;0.06818
CH0435377954;FY Dec-23;27.02.2024;0.83;13;0.81555;0.01445;0.02;Neutral;0.09006
CH0461929603;FY Dec-22;20.04.2023;2.128363756;-;-;;;;-
CH0461929603;FY Dec-23;23.04.2024;2.213498306;1;-0.617225489;2.830723795;4.59;Positive;0
CH0466642201;FY Dec-19;04.03.2020;11.19519335;8;11.52309972;-0.327906362;-0.03;Neutral;0.713853204
CH0466642201;FY Dec-20;25.03.2021;5.065505738;6;5.003251098;0.06225464;0.01;Neutral;0.880025204
CH0466642201;FY Dec-21;24.03.2022;9.758547819;6;9.550149082;0.208398737;0.02;Neutral;0.734445123
CH0466642201;FY Dec-22;06.03.2023;11.2803279;5;10.30170625;0.978621655;0.09;Positive;0.497036788
CH0466642201;FY Dec-23;11.04.2024;5.682731227;5;6.441918579;-0.759187352;-0.12;Negativ;1.02177423
CH0468525222;FY Dec-20;21.01.2021;1.85;3;1.63167;0.21833;0.13;Positive;0.1631
CH0468525222;FY Dec-21;20.01.2022;2.58;3;3.005;-0.425;-0.14;Negativ;0.19028
CH0468525222;FY Dec-22;03.02.2023;2.31;4;2.906;-0.596;-0.21;Negativ;0.04988
CH0468525222;FY Dec-23;02.02.2024;2.37;7;3.03943;-0.66943;-0.22;Negativ;0.25218
CH0478634105;FY Dec-19;28.02.2020;2.224140125;1;2.969067439;-0.744927314;-0.25;Negativ;0
CH0478634105;FY Dec-20;02.03.2021;-0.425672751;1;-0.276687288;-0.148985463;-0.54;Negativ;0
CH0478634105;FY Dec-21;30.03.2022;-0.053209094;1;-0.095776369;0.042567275;0.44;Positive;0
CH0478634105;FY Dec-22;09.03.2023;0.734285496;1;0.266045469;0.468240026;1.76;Positive;0
CH0478634105;FY Dec-23;21.03.2024;-0.489523664;1;0.457598207;-0.947121871;-2.07;Negativ;0
CH0496451508;FY Dec-20;25.03.2021;1.213167341;11;0.92090043;0.292266911;0.32;Positive;0.070480766
CH0496451508;FY Dec-21;03.03.2022;0.755569133;10;0.860071794;-0.10450266;-0.12;Negativ;0.142866417
CH0496451508;FY Dec-22;02.03.2023;0.78749459;10;0.879971995;-0.092477405;-0.11;Negativ;0.069182464
CH0496451508;FY Dec-23;15.02.2024;0.744927314;11;0.821931515;-0.077004201;-0.09;Negativ;0.093424527
CH0528751586;FY Dec-19;28.02.2020;2.758359427;4;2.729892562;0.028466865;0.01;Neutral;0.049250337
CH0528751586;FY Dec-20;05.03.2021;3.181903815;4;3.131355175;0.050548639;0.02;Neutral;0.029743883
CH0528751586;FY Dec-21;03.03.2022;3.852338398;2;3.724636572;0.127701825;0.03;Neutral;0
CH0528751586;FY Dec-22;02.03.2023;4.09710023;1;3.8874564;0.20964383;0.05;Neutral;0
CH0528751586;FY Dec-23;29.02.2024;5.044222101;1;5.252801749;-0.208579648;-0.04;Neutral;0
CH0530235594;FY Dec-19;17.03.2020;3.918317674;4;3.697233889;0.221083785;0.06;Positive;0.11743247
CH0530235594;FY Dec-20;16.03.2021;4.363145699;4;3.586292928;0.776852771;0.22;Positive;0.188424043
CH0530235594;FY Dec-21;15.03.2022;3.426665647;4;3.592678019;-0.166012373;-0.05;Neutral;0.222275669
CH0530235594;FY Dec-22;14.03.2023;2.181572849;2;0.585300033;1.596272817;2.73;Positive;0.446956389
CH0530235594;FY Dec-23;19.03.2024;3.39474019;5;4.337179661;-0.942439471;-0.22;Negativ;0.267960997
CH0531751755;FY Dec-19;27.02.2020;4.502553525;3;4.401424321;0.101129204;0.02;Neutral;0.066926398
CH0531751755;FY Dec-20;18.02.2021;4.107742048;3;3.89881122;0.208930828;0.05;Neutral;0.041215764
CH0531751755;FY Dec-21;17.02.2022;4.682400262;1;4.287588786;0.394811477;0.09;Positive;0
CH0531751755;FY Dec-22;10.02.2023;4.810102088;1;4.525965526;0.284136561;0.06;Positive;0
CH0531751755;FY Dec-23;08.02.2024;5.799791234;1;6.076478522;-0.276687288;-0.05;Neutral;0
CH0542483745;FY Dec-21;15.03.2022;9.173247787;2;9.335003432;-0.161755645;-0.02;Neutral;0.214964739
CH0542483745;FY Dec-22;15.03.2023;1.30894371;4;2.649280785;-1.340337075;-0.51;Negativ;0.574828483
CH0542483745;FY Dec-23;13.03.2024;1.936811018;3;2.495155323;-0.558344306;-0.22;Negativ;0.284498383
CH1101098163;FY Dec-19;09.03.2020;10.4821915;7;8.535377169;1.946814327;0.23;Positive;0.180581023
CH1101098163;FY Dec-20;08.03.2021;7.50354642;9;7.238213953;0.265332468;0.04;Neutral;0.147357265
CH1101098163;FY Dec-21;20.01.2022;10.01395147;10;10.30053565;-0.28658418;-0.03;Neutral;0.290808982
CH1101098163;FY Dec-22;19.01.2023;10.63117696;9;10.65837745;-0.027200489; -   ;Positive;0.225542707
CH1101098163;FY Dec-23;22.01.2024;11.85498612;10;10.73238066;1.122605463;0.1;Positive;0.519022785
CH1169151003;FY Dec-19;26.02.2020;2.234781943;7;2.274816466;-0.040034522;-0.02;Neutral;0.164139413
CH1169151003;FY Dec-20;03.03.2021;1.489854629;9;1.312381017;0.177473612;0.14;Positive;0.145931261
CH1169151003;FY Dec-21;02.03.2022;2.766872882;8;2.600786017;0.166086866;0.06;Positive;0.102033758
CH1169151003;FY Dec-22;02.03.2023;3.586292928;6;3.402008552;0.184284376;0.05;Neutral;0.074375671
CH1169151003;FY Dec-23;19.03.2024;3.054201989;8;3.297367548;-0.243165559;-0.07;Negativ;0.300173782
CH1173567111;FY Dec-19;19.02.2020;8.094167363;4;8.378016595;-0.283849232;-0.03;Neutral;0.754824206
CH1173567111;FY Dec-20;02.03.2021;10.67480842;5;9.733901367;0.940907049;0.1;Positive;0.64209542
CH1173567111;FY Dec-21;04.03.2022;2.584897781;6;3.858648996;-1.273751215;-0.33;Negativ;0.631102421
CH1173567111;FY Dec-22;02.03.2023;2.107080118;6;2.900246797;-0.793166679;-0.27;Negativ;0.698922732
CH1173567111;FY Dec-23;31.01.2024;1.692049186;5;2.67833295;-0.986283764;-0.37;Negativ;0.630357493
CH1175448666;FY Dec-19;18.02.2020;2.256065581;18;2.274880317;-0.018814736;-0.01;Neutral;0.097181089
CH1175448666;FY Dec-20;16.02.2021;1.719717915;13;1.619099518;0.100618397;0.06;Positive;0.123274829
CH1175448666;FY Dec-21;15.02.2022;3.018019805;14;2.89336154;0.124658265;0.04;Neutral;0.155498256
CH1175448666;FY Dec-22;21.02.2023;3.213829271;14;3.294249495;-0.080420225;-0.02;Neutral;0.075344077
CH1175448666;FY Dec-23;27.02.2024;2.937141983;16;3.120979402;-0.183837419;-0.06;Negativ;0.134874411
CH1176493729;FY Dec-19;15.04.2020;0.832190228;3;0.830774867;0.001415362; -   ;Positive;0.014472874
CH1176493729;FY Dec-20;12.03.2021;1.187626976;4;1.089722243;0.097904733;0.09;Positive;0.018559332
CH1176493729;FY Dec-21;18.03.2022;1.721846278;7;1.691016929;0.030829349;0.02;Neutral;0.044450877
CH1176493729;FY Dec-22;07.03.2023;1.457929173;5;1.554556887;-0.096627715;-0.06;Negativ;0.054581889
CH1176493729;FY Dec-23;07.03.2024;1.596272817;5;1.500070775;0.096202042;0.06;Positive;0.053826319
CH1248667003;FY Dec-19;10.03.2020;46.53667352;5;55.5115578;-8.974884285;-0.16;Negativ;4.898950633
CH1248667003;FY Dec-20;05.03.2021;76.92970795;3;60.88575078;16.04395717;0.26;Positive;5.653721629
CH1248667003;FY Dec-21;04.03.2022;62.78673079;5;61.95539191;0.831338883;0.01;Neutral;8.540421391
CH1248667003;FY Dec-22;06.03.2023;21.60289212;5;24.66858727;-3.065695154;-0.12;Negativ;3.059490973
CH1248667003;FY Dec-23;07.03.2024;20.53871024;5;21.10975024;-0.571039996;-0.03;Neutral;3.603085718
CH1252930610;FY Dec-19;19.02.2020;5.059461185;1;4.982010028;0.077451157;0.02;Neutral;0
CH1252930610;FY Dec-20;02.02.2021;-;1;4.931770002;;;;0
CH1252930610;FY Dec-21;03.02.2022;5.461370755;1;6.124100661;-0.662729906;-0.11;Negativ;0
CH1252930610;FY Dec-22;07.02.2023;5.593244173;1;5.635736956;-0.042492782;-0.01;Neutral;0
CH1252930610;FY Dec-23;01.02.2024;5.704014865;1;5.917915422;-0.213900557;-0.04;Neutral;0
CH1256740924;FY Dec-19;28.01.2020;3.612684639;21;3.601148907;0.011535732; -   ;Positive;0.200598284
CH1256740924;FY Dec-20;28.01.2021;3.211275234;22;3.028970237;0.182304997;0.06;Positive;0.119369281
CH1256740924;FY Dec-21;27.01.2022;3.808068432;22;3.829788384;-0.021719952;-0.01;Neutral;0.096319102
CH1256740924;FY Dec-22;26.01.2023;3.926405456;15;3.819742507;0.10666295;0.03;Neutral;0.121987169
CH1256740924;FY Dec-23;26.01.2024;3.703352935;17;3.819540312;-0.116187377;-0.03;Neutral;0.123860129
CH1261338102;FY Dec-19;19.02.2020;14.73;3;19.164;-4.434;-0.23;Negativ;5.26676
CH1261338102;FY Dec-20;18.02.2021;9.42;3;15.841;-6.421;-0.41;Negativ;3.69143
CH1261338102;FY Dec-21;03.05.2022;32.49;3;29.164;3.326;0.11;Positive;0.58432
CH1261338102;FY Dec-22;20.04.2023;41.22;3;34.008;7.212;0.21;Positive;4.582
CH1261338102;FY Dec-23;15.02.2024;47.39;3;43.302;4.088;0.09;Positive;5.98174
CH1263676327;FY Dec-19;06.04.2020;1.362152804;1;1.727380024;-0.36522722;-0.21;Negativ;0
CH1263676327;FY Dec-20;22.04.2021;3.320247459;1;2.302038238;1.018209221;0.44;Positive;0
CH1263676327;FY Dec-21;11.04.2022;1.362152804;1;3.872345017;-2.510192213;-0.65;Negativ;0
CH1263676327;FY Dec-22;05.04.2023;1.958094655;2;2.704511824;-0.746417169;-0.28;Negativ;0.07044884
CH1263676327;FY Dec-23;23.04.2024;8.907202317;3;8.623416936;0.283785381;0.03;Neutral;1.557398253
CH1276028821;FY Dec-19;24.03.2020;-18.41034649;2;-19.04885561;0.638509127;0.03;Neutral;19.47452836
CH1276028821;FY Dec-20;16.02.2021;-54.06043939;2;-31.44125358;-22.61918581;-0.72;Negativ;0.367142748
CH1276028821;FY Dec-21;11.03.2022;-17.23974642;1;-9.471218712;-7.768527708;-0.82;Negativ;0
CH1276028821;FY Dec-22;27.04.2023;;;;0;#DIV/0!;#DIV/0!;
CH1276028821;FY Dec-23;25.04.2024;5.13999847;1;-6.502151273;11.64214974;1.79;Positive;0
CH1276062754;FY Dec-19;10.03.2020;;;;0;#DIV/0!;#DIV/0!;
CH1276062754;FY Dec-20;30.04.2021;-35.65009291;1;-24.8922783;-10.7578146;-0.43;Negativ;0
CH1276062754;FY Dec-21;31.01.2022;-14.89854629;2;-14.87566638;-0.02287991; -   ;Positive;1.041301967
CH1276062754;FY Dec-22;21.04.2023;-12.1848825;1;-6.385091267;-5.799791234;-0.91;Negativ;0
CH1276062754;FY Dec-23;15.05.2024;-4.837770816;1;-4.224802055;-0.612968762;-0.15;Negativ;0
CH1357065999;FY Dec-19;12.03.2020;-8.826856585;3;-3.384066446;-5.442790139;-1.61;Negativ;2.809440157
CH1357065999;FY Dec-20;11.03.2021;-10.62245067;7;-6.712327194;-3.910123474;-0.58;Negativ;1.236983731
CH1357065999;FY Dec-21;24.03.2022;-10.62245067;7;-6.257421367;-4.365029301;-0.7;Negativ;2.035258483
CH1357065999;FY Dec-22;23.03.2023;-6.001698462;8;-6.887853353;0.886154891;0.13;Positive;2.274646197
CH1357065999;FY Dec-23;14.03.2024;-63.85207263;7;-13.07349565;-50.77857697;-3.88;Negativ;3.296431068
IT0004147952;FY Dec-19;05.03.2020;-1.13;3;-1.49333;0.36333;0.24;Positive;0.16007
IT0004147952;FY Dec-20;16.03.2021;-1.18;4;-1.115;-0.065;-0.06;Negativ;0.19767
IT0004147952;FY Dec-21;16.03.2022;-0.84;3;-1.05667;0.21667;0.21;Positive;0.0834
IT0004147952;FY Dec-22;14.03.2023;-0.98;3;-0.95967;-0.02033;-0.02;Neutral;0.06424
IT0004147952;FY Dec-23;19.03.2024;-0.91;3;-0.85667;-0.05333;-0.06;Negativ;0.02625
LI0315487269;FY Dec-19;10.03.2020;13.06815346;2;11.73792611;1.330227347;0.11;Positive;0.542732758
LI0315487269;FY Dec-20;09.03.2021;7.342854957;3;7.768527708;-0.425672751;-0.05;Neutral;0.601997046
LI0315487269;FY Dec-21;08.03.2022;8.832709586;3;11.54708638;-2.71437679;-0.24;Negativ;1.366622367
LI0315487269;FY Dec-22;21.04.2023;6.959749481;4;7.345515412;-0.385765931;-0.05;Neutral;0.631432317
LI0315487269;FY Dec-23;12.03.2024;7.619542245;4;7.949172582;-0.329630337;-0.04;Neutral;0.369228544
LI0355147575;FY Dec-19;12.03.2020;4.011965679;2;4.35250388;-0.340538201;-0.08;Negativ;0.021283638
LI0355147575;FY Dec-20;11.03.2021;3.596934747;2;4.235443874;-0.638509127;-0.15;Negativ;0.372463657
LI0355147575;FY Dec-21;25.03.2022;4.501489343;1;4.527029708;-0.025540365;-0.01;Neutral;0
LI0355147575;FY Dec-22;27.02.2023;5.108073013;1;4.130089868;0.977983146;0.24;Positive;0
LI0355147575;FY Dec-23;26.02.2024;5.682731227;2;6.077542704;-0.394811477;-0.06;Negativ;0.467175844
NL0010733960;FY Dec-19;14.02.2020;2.27;3;2.56333;-0.29333;-0.11;Negativ;0.17134
NL0010733960;FY Dec-20;10.02.2021;-5.56;2;-2.45;-3.11;-1.27;Negativ;0.11
NL0010733960;FY Dec-21;10.02.2022;-0.87;1;-0.74;-0.13;-0.18;Negativ;0
NL0010733960;FY Dec-22;09.02.2023;-1.37;1;-1;-0.37;-0.37;Negativ;0
NL0010733960;FY Dec-23;04.04.2024;0.65;2;0.655;-0.005;-0.01;Neutral;0.275
NL0011832936;FY Dec-19;08.04.2020;-1.669;3;-1.80733;0.13833;0.08;Positive;0.08231
NL0011832936;FY Dec-20;26.03.2021;-0.546;1;-0.549;0.003;0.01;Neutral;0
NL0011832936;FY Dec-21;31.03.2022;1.282;2;0.795;0.487;0.61;Positive;0.365
NL0011832936;FY Dec-22;23.03.2023;1.049;4;1.336;-0.287;-0.21;Negativ;0.14865
NL0011832936;FY Dec-23;20.03.2024;0.071;2;4.34;-4.269;-0.98;Negativ;0.08
