Name;NEW SECTOR SWISS PERFORMANCE IDX - PRICE INDEX
04.12.2013;110.72
05.12.2013;110.44
06.12.2013;110.96
09.12.2013;110.92
10.12.2013;109.85
11.12.2013;109.62
12.12.2013;108.26
13.12.2013;108.01
16.12.2013;108.44
17.12.2013;108.11
18.12.2013;108.85
19.12.2013;110.73
20.12.2013;111.55
23.12.2013;111.95
24.12.2013;111.95
25.12.2013;111.95
26.12.2013;111.95
27.12.2013;113.41
30.12.2013;113.22
31.12.2013;113.22
01.01.2014;113.22
02.01.2014;113.22
03.01.2014;114.13
06.01.2014;114.15
07.01.2014;114.76
08.01.2014;115.15
09.01.2014;114.48
10.01.2014;115.39
13.01.2014;116.01
14.01.2014;115.68
15.01.2014;116.22
16.01.2014;116.45
17.01.2014;116.81
20.01.2014;116.88
21.01.2014;116.96
22.01.2014;116.74
23.01.2014;115.92
24.01.2014;113.19
27.01.2014;112.21
28.01.2014;113.09
29.01.2014;112.42
30.01.2014;113.27
31.01.2014;113.11
03.02.2014;111.91
04.02.2014;111.71
05.02.2014;112
06.02.2014;113.42
07.02.2014;114.71
10.02.2014;114.76
11.02.2014;115.31
12.02.2014;115.86
13.02.2014;115.73
14.02.2014;116.18
17.02.2014;116.22
18.02.2014;116.21
19.02.2014;116.17
20.02.2014;115.72
21.02.2014;116.35
24.02.2014;117.08
25.02.2014;117.36
26.02.2014;117.75
27.02.2014;117.04
28.02.2014;117.22
03.03.2014;114.58
04.03.2014;116.79
05.03.2014;117.1
06.03.2014;117.55
07.03.2014;116.2
10.03.2014;116
11.03.2014;115.89
12.03.2014;115.13
13.03.2014;113.79
14.03.2014;112.57
17.03.2014;113.32
18.03.2014;114.42
19.03.2014;114.24
20.03.2014;114.59
21.03.2014;114.98
24.03.2014;113.67
25.03.2014;115.02
26.03.2014;115.59
27.03.2014;115.52
28.03.2014;116.13
31.03.2014;117.17
01.04.2014;117.25
02.04.2014;117.93
03.04.2014;118.09
04.04.2014;117.97
07.04.2014;116.6
08.04.2014;116.69
09.04.2014;116.65
10.04.2014;116.72
11.04.2014;115.04
14.04.2014;115.05
15.04.2014;114.58
16.04.2014;115.29
17.04.2014;116.02
18.04.2014;116.02
21.04.2014;116.02
22.04.2014;117.31
23.04.2014;117.1
24.04.2014;116.75
25.04.2014;116.35
28.04.2014;116.46
29.04.2014;117.15
30.04.2014;117.69
01.05.2014;117.69
02.05.2014;117.32
05.05.2014;116.88
06.05.2014;116.68
07.05.2014;116.94
08.05.2014;117.49
09.05.2014;118.08
12.05.2014;118.63
13.05.2014;118.55
14.05.2014;119.33
15.05.2014;119.43
16.05.2014;119.8
19.05.2014;119.42
20.05.2014;119.33
21.05.2014;119.65
22.05.2014;120.18
23.05.2014;120.29
26.05.2014;120.51
27.05.2014;120.54
28.05.2014;120.5
29.05.2014;120.5
30.05.2014;120.21
02.06.2014;120.38
03.06.2014;119.97
04.06.2014;120.06
05.06.2014;119.9
06.06.2014;120.25
09.06.2014;120.25
10.06.2014;121.36
11.06.2014;120.82
12.06.2014;120.36
13.06.2014;120.07
16.06.2014;120.05
17.06.2014;120.11
18.06.2014;120.04
19.06.2014;120.33
20.06.2014;120.69
23.06.2014;119.96
24.06.2014;120.32
25.06.2014;119.07
26.06.2014;118.57
27.06.2014;118.82
30.06.2014;118.75
01.07.2014;119.46
02.07.2014;119.5
03.07.2014;120.67
04.07.2014;120.47
07.07.2014;119.63
08.07.2014;118.83
09.07.2014;118.6
10.07.2014;117.68
11.07.2014;117.65
14.07.2014;119.03
15.07.2014;119.11
16.07.2014;119.74
17.07.2014;118.87
18.07.2014;118.36
21.07.2014;118.32
22.07.2014;119.39
23.07.2014;119.59
24.07.2014;120.03
25.07.2014;119.16
28.07.2014;118.6
29.07.2014;118.7
30.07.2014;118.17
31.07.2014;116.97
01.08.2014;116.97
04.08.2014;115.44
05.08.2014;115.98
06.08.2014;115.18
07.08.2014;115.36
08.08.2014;114.84
11.08.2014;115.74
12.08.2014;115.75
13.08.2014;116.55
14.08.2014;117.15
15.08.2014;116.36
18.08.2014;117.54
19.08.2014;118.57
20.08.2014;118.55
21.08.2014;119.1
22.08.2014;118.93
25.08.2014;119.71
26.08.2014;120.49
27.08.2014;120.41
28.08.2014;119.8
29.08.2014;120.26
01.09.2014;121.29
02.09.2014;121.5
03.09.2014;122.04
04.09.2014;122.41
05.09.2014;121.82
08.09.2014;122.14
09.09.2014;122.22
10.09.2014;122.06
11.09.2014;122.23
12.09.2014;121.84
15.09.2014;121.83
16.09.2014;121.84
17.09.2014;122.12
18.09.2014;122.26
19.09.2014;122.4
22.09.2014;122.11
23.09.2014;121.34
24.09.2014;121.73
25.09.2014;121.35
26.09.2014;121.33
29.09.2014;121.26
30.09.2014;122.01
01.10.2014;121.38
02.10.2014;119.55
03.10.2014;120.04
06.10.2014;120.46
07.10.2014;118.32
08.10.2014;117.68
09.10.2014;117.15
10.10.2014;115.57
13.10.2014;115.09
14.10.2014;115.03
15.10.2014;112.44
16.10.2014;111.39
17.10.2014;114.09
20.10.2014;114.52
21.10.2014;116.17
22.10.2014;117.55
23.10.2014;118.13
24.10.2014;117.93
27.10.2014;117.73
28.10.2014;119.19
29.10.2014;119.55
30.10.2014;120.44
31.10.2014;121.95
03.11.2014;120.81
04.11.2014;120.41
05.11.2014;122.06
06.11.2014;122.39
07.11.2014;121.74
10.11.2014;122.46
11.11.2014;122.85
12.11.2014;122.44
13.11.2014;123.53
14.11.2014;123
17.11.2014;123.11
18.11.2014;123.74
19.11.2014;123.9
20.11.2014;123.99
21.11.2014;125.23
24.11.2014;125
25.11.2014;124.85
26.11.2014;124.99
27.11.2014;125.92
28.11.2014;126.15
01.12.2014;126.04
02.12.2014;125.96
03.12.2014;126.41
04.12.2014;125.8
05.12.2014;127.12
08.12.2014;126.54
09.12.2014;124.75
10.12.2014;124.35
11.12.2014;124.78
12.12.2014;122.7
15.12.2014;120.36
16.12.2014;121.4
17.12.2014;121.24
18.12.2014;124.34
19.12.2014;124.06
22.12.2014;124.82
23.12.2014;124.72
24.12.2014;124.72
25.12.2014;124.72
26.12.2014;124.72
29.12.2014;124.89
30.12.2014;124.24
31.12.2014;124.24
01.01.2015;124.24
02.01.2015;124.24
05.01.2015;123.67
06.01.2015;122.84
07.01.2015;123.17
08.01.2015;126.24
09.01.2015;125.91
12.01.2015;126.49
13.01.2015;128.26
14.01.2015;127.11
15.01.2015;116.21
16.01.2015;109.48
19.01.2015;112.8
20.01.2015;113.03
21.01.2015;110.81
22.01.2015;110.69
23.01.2015;112.8
26.01.2015;114.65
27.01.2015;115.88
28.01.2015;114.74
29.01.2015;116.39
30.01.2015;115.9
02.02.2015;116.52
03.02.2015;116.94
04.02.2015;118.95
05.02.2015;118.25
06.02.2015;118.78
09.02.2015;119.3
10.02.2015;119.27
11.02.2015;118.73
12.02.2015;119.3
13.02.2015;119.93
16.02.2015;120.72
17.02.2015;121.17
18.02.2015;122.01
19.02.2015;123.31
20.02.2015;123.21
23.02.2015;124.35
24.02.2015;124.58
25.02.2015;124.57
26.02.2015;125.43
27.02.2015;125.12
02.03.2015;125.73
03.03.2015;124.45
04.03.2015;124.89
05.03.2015;125.58
06.03.2015;126.17
09.03.2015;125.76
10.03.2015;125.3
11.03.2015;126.47
12.03.2015;126.64
13.03.2015;127.23
16.03.2015;128.2
17.03.2015;127.65
18.03.2015;128.33
19.03.2015;129.24
20.03.2015;130.21
23.03.2015;129.89
24.03.2015;129
25.03.2015;127.6
26.03.2015;126.24
27.03.2015;126.17
30.03.2015;127.79
31.03.2015;126.81
01.04.2015;126.9
02.04.2015;126.89
03.04.2015;126.89
06.04.2015;126.89
07.04.2015;128.58
08.04.2015;128.45
09.04.2015;130.37
10.04.2015;131.37
13.04.2015;130.88
14.04.2015;130.66
15.04.2015;130.83
16.04.2015;130.39
17.04.2015;128.28
20.04.2015;128.37
21.04.2015;129.11
22.04.2015;129.75
23.04.2015;129.55
24.04.2015;129.12
27.04.2015;129.7
28.04.2015;128.49
29.04.2015;126.5
30.04.2015;126.24
01.05.2015;126.24
04.05.2015;126.53
05.05.2015;125.52
06.05.2015;123.75
07.05.2015;123.53
08.05.2015;126.29
11.05.2015;126.68
12.05.2015;125.63
13.05.2015;125.73
14.05.2015;125.73
15.05.2015;126.58
18.05.2015;127.66
19.05.2015;128.94
20.05.2015;129.19
21.05.2015;129.73
22.05.2015;129.57
25.05.2015;129.57
26.05.2015;128.45
27.05.2015;130
28.05.2015;129.99
29.05.2015;128
01.06.2015;128.4
02.06.2015;127.53
03.06.2015;128.26
04.06.2015;128
05.06.2015;126.27
08.06.2015;125.69
09.06.2015;124.7
10.06.2015;126.22
11.06.2015;126.73
12.06.2015;125.19
15.06.2015;123.72
16.06.2015;124.28
17.06.2015;123.47
18.06.2015;123.08
19.06.2015;122.97
22.06.2015;124.93
23.06.2015;126.4
24.06.2015;125.69
25.06.2015;125.17
26.06.2015;124.67
29.06.2015;122.8
30.06.2015;121.69
01.07.2015;123.39
02.07.2015;124.05
03.07.2015;123.44
06.07.2015;122.7
07.07.2015;121.34
08.07.2015;122.41
09.07.2015;124.2
10.07.2015;126.2
13.07.2015;127.76
14.07.2015;128.57
15.07.2015;128.66
16.07.2015;130.52
17.07.2015;130.41
20.07.2015;130.89
21.07.2015;129.69
22.07.2015;128.47
23.07.2015;129.65
24.07.2015;128.84
27.07.2015;127.2
28.07.2015;128.3
29.07.2015;129.75
30.07.2015;129.93
31.07.2015;130.38
03.08.2015;130.96
04.08.2015;131.15
05.08.2015;131.84
06.08.2015;130.9
07.08.2015;130.19
10.08.2015;131.5
11.08.2015;130.44
12.08.2015;127.25
13.08.2015;129.05
14.08.2015;129.37
17.08.2015;129.94
18.08.2015;129.84
19.08.2015;128.09
20.08.2015;126.09
21.08.2015;122.11
24.08.2015;117.6
25.08.2015;121.58
26.08.2015;118.93
27.08.2015;122.37
28.08.2015;121.97
31.08.2015;122.53
01.09.2015;119.83
02.09.2015;119.91
03.09.2015;121.89
04.09.2015;120.28
07.09.2015;120.91
08.09.2015;121.77
09.09.2015;123.21
10.09.2015;122.04
11.09.2015;121.93
14.09.2015;120.83
15.09.2015;122.14
16.09.2015;123.17
17.09.2015;122.95
18.09.2015;121.5
21.09.2015;122.1
22.09.2015;118.12
23.09.2015;117.79
24.09.2015;115.4
25.09.2015;118.31
28.09.2015;116.63
29.09.2015;115.8
30.09.2015;118.29
01.10.2015;118.3
02.10.2015;118.41
05.10.2015;121.41
06.10.2015;121.87
07.10.2015;120.28
08.10.2015;120.82
09.10.2015;120.99
12.10.2015;121.31
13.10.2015;120.58
14.10.2015;119.47
15.10.2015;120.46
16.10.2015;121.29
19.10.2015;121.17
20.10.2015;120.56
21.10.2015;120.07
22.10.2015;122.45
23.10.2015;124.13
26.10.2015;124.12
27.10.2015;123.26
28.10.2015;124.37
29.10.2015;124.71
30.10.2015;124.47
02.11.2015;124.64
03.11.2015;124.68
04.11.2015;124.89
05.11.2015;125.39
06.11.2015;125.22
09.11.2015;123.95
10.11.2015;123.57
11.11.2015;124.13
12.11.2015;123.19
13.11.2015;122.36
16.11.2015;122.08
17.11.2015;125.02
18.11.2015;125.54
19.11.2015;125.77
20.11.2015;125.89
23.11.2015;124.78
24.11.2015;123.23
25.11.2015;124.89
26.11.2015;125.33
27.11.2015;125.8
30.11.2015;125.83
01.12.2015;125.94
02.12.2015;126.23
03.12.2015;124.16
04.12.2015;123.47
07.12.2015;123.91
08.12.2015;122.17
09.12.2015;121.13
10.12.2015;121.14
11.12.2015;119.37
14.12.2015;117.81
15.12.2015;120.6
16.12.2015;120.94
17.12.2015;121.68
18.12.2015;121.01
21.12.2015;120.16
22.12.2015;119.84
23.12.2015;122.33
24.12.2015;122.33
25.12.2015;122.33
28.12.2015;122.82
29.12.2015;124.75
30.12.2015;123.93
31.12.2015;123.93
01.01.2016;123.93
04.01.2016;121.69
05.01.2016;122.27
06.01.2016;121
07.01.2016;118.71
08.01.2016;116.21
11.01.2016;115.65
12.01.2016;117.25
13.01.2016;118.34
14.01.2016;116.77
15.01.2016;113.99
18.01.2016;113.78
19.01.2016;115.56
20.01.2016;112.14
21.01.2016;113.02
22.01.2016;116.19
25.01.2016;116.04
26.01.2016;116.91
27.01.2016;117.13
28.01.2016;115.07
29.01.2016;117.34
01.02.2016;117.26
02.02.2016;115.79
03.02.2016;114.81
04.02.2016;113.24
05.02.2016;112.65
08.02.2016;109.71
09.02.2016;107.23
10.02.2016;109.28
11.02.2016;106.07
12.02.2016;108.21
15.02.2016;110.98
16.02.2016;110.55
17.02.2016;112.44
18.02.2016;112.25
19.02.2016;111.59
22.02.2016;112.92
23.02.2016;110.98
24.02.2016;109.37
25.02.2016;110.93
26.02.2016;112.11
29.02.2016;111.74
01.03.2016;113.43
02.03.2016;114.3
03.03.2016;113.24
04.03.2016;113.82
07.03.2016;114.32
08.03.2016;113.67
09.03.2016;113.74
10.03.2016;112.61
11.03.2016;114.16
14.03.2016;114.47
15.03.2016;113.5
16.03.2016;113.1
17.03.2016;112.5
18.03.2016;111.98
21.03.2016;112.37
22.03.2016;112.41
23.03.2016;112.9
24.03.2016;111.3
25.03.2016;111.3
28.03.2016;111.3
29.03.2016;111.64
30.03.2016;112.39
31.03.2016;112
01.04.2016;110.49
04.04.2016;111.07
05.04.2016;110.27
06.04.2016;111.53
07.04.2016;111.39
08.04.2016;112.16
11.04.2016;111.43
12.04.2016;111.86
13.04.2016;113.72
14.04.2016;114.77
15.04.2016;114.58
18.04.2016;114.96
19.04.2016;116.42
20.04.2016;116.82
21.04.2016;116.3
22.04.2016;115.69
25.04.2016;115.29
26.04.2016;115.23
27.04.2016;115.5
28.04.2016;115.53
29.04.2016;113.75
02.05.2016;114.07
03.05.2016;112.43
04.05.2016;111.19
05.05.2016;111.19
06.05.2016;111.04
09.05.2016;112.17
10.05.2016;113.58
11.05.2016;113.58
12.05.2016;112.92
13.05.2016;113.46
16.05.2016;113.46
17.05.2016;113.26
18.05.2016;114.06
19.05.2016;113.23
20.05.2016;114.46
23.05.2016;115.06
24.05.2016;116.15
25.05.2016;116.68
26.05.2016;117.52
27.05.2016;118.28
30.05.2016;118.12
31.05.2016;117.4
01.06.2016;116.97
02.06.2016;117.16
03.06.2016;116.49
06.06.2016;116.73
07.06.2016;117.43
08.06.2016;116.43
09.06.2016;115.52
10.06.2016;113.42
13.06.2016;111.43
14.06.2016;109.42
15.06.2016;110.05
16.06.2016;109.28
17.06.2016;110.41
20.06.2016;113.05
21.06.2016;113.5
22.06.2016;113.94
23.06.2016;114.69
24.06.2016;110.89
27.06.2016;108.36
28.06.2016;110.92
29.06.2016;113.75
30.06.2016;114.38
01.07.2016;115.39
04.07.2016;114.97
05.07.2016;113.24
06.07.2016;112.49
07.07.2016;113.46
08.07.2016;114.56
11.07.2016;115.86
12.07.2016;116.22
13.07.2016;116.29
14.07.2016;116.68
15.07.2016;116.37
18.07.2016;116.57
19.07.2016;115.95
20.07.2016;117.19
21.07.2016;116.86
22.07.2016;117.09
25.07.2016;117.1
26.07.2016;117.54
27.07.2016;117.55
28.07.2016;115.98
29.07.2016;116.44
01.08.2016;116.44
02.08.2016;114.93
03.08.2016;114.87
04.08.2016;115.9
05.08.2016;117.36
08.08.2016;117.13
09.08.2016;118.03
10.08.2016;117.81
11.08.2016;119
12.08.2016;118.99
15.08.2016;119.15
16.08.2016;117.89
17.08.2016;116.96
18.08.2016;117.52
19.08.2016;116.67
22.08.2016;117.06
23.08.2016;117.63
24.08.2016;117.59
25.08.2016;116.84
26.08.2016;117.22
29.08.2016;117.4
30.08.2016;118.06
31.08.2016;117.58
01.09.2016;116.87
02.09.2016;118.87
05.09.2016;119.17
06.09.2016;119.07
07.09.2016;119.29
08.09.2016;119.18
09.09.2016;118.41
12.09.2016;117.53
13.09.2016;117.18
14.09.2016;117.12
15.09.2016;117.46
16.09.2016;116.73
19.09.2016;117.65
20.09.2016;118.15
21.09.2016;118
22.09.2016;119.16
23.09.2016;118.72
26.09.2016;117.3
27.09.2016;117.41
28.09.2016;118.04
29.09.2016;117.32
30.09.2016;117.06
03.10.2016;117.52
04.10.2016;118.41
05.10.2016;117.9
06.10.2016;117.57
07.10.2016;116.85
10.10.2016;117.5
11.10.2016;117
12.10.2016;116.1
13.10.2016;115.2
14.10.2016;116.44
17.10.2016;115.21
18.10.2016;116.2
19.10.2016;116.5
20.10.2016;116.08
21.10.2016;115.72
24.10.2016;115.09
25.10.2016;114.27
26.10.2016;113.82
27.10.2016;114.13
28.10.2016;113.97
31.10.2016;113.04
01.11.2016;112.15
02.11.2016;111.21
03.11.2016;110.52
04.11.2016;109.8
07.11.2016;111.75
08.11.2016;111.91
09.11.2016;113.82
10.11.2016;114.11
11.11.2016;113.34
14.11.2016;113.52
15.11.2016;113.72
16.11.2016;113.86
17.11.2016;114.58
18.11.2016;113.96
21.11.2016;113.23
22.11.2016;111.9
23.11.2016;111.96
24.11.2016;112.6
25.11.2016;113.69
28.11.2016;112.96
29.11.2016;113.26
30.11.2016;113.63
01.12.2016;112.38
02.12.2016;112.36
05.12.2016;113.2
06.12.2016;114.04
07.12.2016;114.19
08.12.2016;114.45
09.12.2016;116.33
12.12.2016;115.46
13.12.2016;117.05
14.12.2016;116.77
15.12.2016;117.6
16.12.2016;117.88
19.12.2016;118
20.12.2016;118.13
21.12.2016;118.04
22.12.2016;118.15
23.12.2016;118.13
26.12.2016;118.13
27.12.2016;118.56
28.12.2016;118.55
29.12.2016;118.49
30.12.2016;118.14
02.01.2017;118.14
03.01.2017;119.4
04.01.2017;119.94
05.01.2017;120.47
06.01.2017;120.78
09.01.2017;120.9
10.01.2017;121.22
11.01.2017;120.97
12.01.2017;120.28
13.01.2017;121.3
16.01.2017;120.2
17.01.2017;119.5
18.01.2017;119.65
19.01.2017;119.21
20.01.2017;119.19
23.01.2017;118.62
24.01.2017;118.75
25.01.2017;120.66
26.01.2017;120.9
27.01.2017;120.6
30.01.2017;119.78
31.01.2017;119.43
01.02.2017;119.96
02.02.2017;119.34
03.02.2017;120.33
06.02.2017;120.07
07.02.2017;120.72
08.02.2017;120.84
09.02.2017;121.64
10.02.2017;121.96
13.02.2017;122.06
14.02.2017;121.64
15.02.2017;122.43
16.02.2017;122.18
17.02.2017;122.66
20.02.2017;122.89
21.02.2017;123.62
22.02.2017;123.87
23.02.2017;123.67
24.02.2017;123.01
27.02.2017;123.06
28.02.2017;123.42
01.03.2017;124.6
02.03.2017;124.92
03.03.2017;125.01
06.03.2017;124.96
07.03.2017;124.57
08.03.2017;124.62
09.03.2017;124.75
10.03.2017;125.22
13.03.2017;125.4
14.03.2017;125.15
15.03.2017;125.49
16.03.2017;125.33
17.03.2017;125.71
20.03.2017;125.72
21.03.2017;124.61
22.03.2017;123.9
23.03.2017;124.81
24.03.2017;124.63
27.03.2017;124.25
28.03.2017;124.36
29.03.2017;125.2
30.03.2017;125.85
31.03.2017;125.33
03.04.2017;125.04
04.04.2017;125.27
05.04.2017;125.24
06.04.2017;125.22
07.04.2017;125.22
10.04.2017;125.05
11.04.2017;125.32
12.04.2017;125.76
13.04.2017;125.34
14.04.2017;125.34
17.04.2017;125.34
18.04.2017;123.94
19.04.2017;124.1
20.04.2017;124.46
21.04.2017;124.36
24.04.2017;126.5
25.04.2017;127.59
26.04.2017;128.41
27.04.2017;128.71
28.04.2017;128.32
01.05.2017;128.32
02.05.2017;129.37
03.05.2017;129.51
04.05.2017;130.66
05.05.2017;131.18
08.05.2017;131.46
09.05.2017;132.49
10.05.2017;132.22
11.05.2017;131.81
12.05.2017;132.68
15.05.2017;132.49
16.05.2017;132.79
17.05.2017;130.71
18.05.2017;129.78
19.05.2017;131.07
22.05.2017;131.96
23.05.2017;131.71
24.05.2017;131.45
25.05.2017;131.45
26.05.2017;131.63
29.05.2017;131.42
30.05.2017;131.14
31.05.2017;131.16
01.06.2017;131.4
02.06.2017;131.69
05.06.2017;131.69
06.06.2017;129.95
07.06.2017;129.55
08.06.2017;128.68
09.06.2017;129.2
12.06.2017;128.35
13.06.2017;129.29
14.06.2017;129.17
15.06.2017;129.06
16.06.2017;130.71
19.06.2017;131.66
20.06.2017;131.44
21.06.2017;130.95
22.06.2017;131.74
23.06.2017;131.48
26.06.2017;132.54
27.06.2017;131.77
28.06.2017;131.72
29.06.2017;129.89
30.06.2017;129.6
03.07.2017;130.94
04.07.2017;130.37
05.07.2017;130.26
06.07.2017;129.23
07.07.2017;129.36
10.07.2017;130.16
11.07.2017;129.22
12.07.2017;131.2
13.07.2017;131.03
14.07.2017;131.52
17.07.2017;131.69
18.07.2017;130.87
19.07.2017;131.51
20.07.2017;131.59
21.07.2017;130.29
24.07.2017;129.7
25.07.2017;130.09
26.07.2017;130.89
27.07.2017;131.29
28.07.2017;131.3
31.07.2017;131.91
01.08.2017;131.91
