Name;NEW SECTOR SWISS PERFORMANCE IDX - PRICE INDEX
02.08.2017;132.91
03.08.2017;133.09
04.08.2017;133.68
07.08.2017;133.38
08.08.2017;133.45
09.08.2017;131.55
10.08.2017;130.33
11.08.2017;129.37
14.08.2017;131.48
15.08.2017;131.19
16.08.2017;131.58
17.08.2017;130.5
18.08.2017;129.5
21.08.2017;129.62
22.08.2017;130.84
23.08.2017;130.72
24.08.2017;130.51
25.08.2017;130.04
28.08.2017;129.36
29.08.2017;128.49
30.08.2017;129.14
31.08.2017;130.19
01.09.2017;130.49
04.09.2017;129.43
05.09.2017;129.51
06.09.2017;129.29
07.09.2017;130.05
08.09.2017;130.17
11.09.2017;131.25
12.09.2017;132.28
13.09.2017;132.23
14.09.2017;132.5
15.09.2017;131.84
18.09.2017;132.23
19.09.2017;132.8
20.09.2017;132.78
21.09.2017;133.15
22.09.2017;133.21
25.09.2017;133.25
26.09.2017;132.81
27.09.2017;132.53
28.09.2017;132.87
29.09.2017;133.54
02.10.2017;134.73
03.10.2017;135.39
04.10.2017;135.45
05.10.2017;135.2
06.10.2017;134.96
09.10.2017;135.13
10.10.2017;135.28
11.10.2017;135.3
12.10.2017;135.82
13.10.2017;136.05
16.10.2017;135.49
17.10.2017;135.32
18.10.2017;135.94
19.10.2017;134.82
20.10.2017;134.9
23.10.2017;135.12
24.10.2017;134.45
25.10.2017;133.13
26.10.2017;134.76
27.10.2017;134.61
30.10.2017;134.59
31.10.2017;135.54
01.11.2017;135.99
02.11.2017;135.92
03.11.2017;136.66
06.11.2017;136.23
07.11.2017;135.3
08.11.2017;135.89
09.11.2017;134.52
10.11.2017;133.99
13.11.2017;134.21
14.11.2017;133.86
15.11.2017;133.22
16.11.2017;134.2
17.11.2017;134.63
20.11.2017;136.19
21.11.2017;136.66
22.11.2017;136.14
23.11.2017;136.46
24.11.2017;136.61
27.11.2017;135.8
28.11.2017;136.6
29.11.2017;136.19
30.11.2017;136.45
01.12.2017;135.72
04.12.2017;136.57
05.12.2017;136.07
06.12.2017;136.3
07.12.2017;135.9
08.12.2017;136.64
11.12.2017;136.45
12.12.2017;137.02
13.12.2017;137.43
14.12.2017;137.31
15.12.2017;137.38
18.12.2017;138.19
19.12.2017;137.59
20.12.2017;136.4
21.12.2017;137.8
22.12.2017;137.49
25.12.2017;137.49
26.12.2017;137.49
27.12.2017;138.09
28.12.2017;137.78
29.12.2017;137.42
01.01.2018;137.42
02.01.2018;137.42
03.01.2018;138.78
04.01.2018;139.23
05.01.2018;140.03
08.01.2018;139.89
09.01.2018;140.95
10.01.2018;139.66
11.01.2018;139.37
12.01.2018;139.98
15.01.2018;139.94
16.01.2018;139.04
17.01.2018;138.86
18.01.2018;138.96
19.01.2018;139.77
22.01.2018;139.97
23.01.2018;140.31
24.01.2018;140.2
25.01.2018;139.15
26.01.2018;139.61
29.01.2018;138.81
30.01.2018;138.32
31.01.2018;137.24
01.02.2018;136.74
02.02.2018;135.54
05.02.2018;133.69
06.02.2018;130.12
07.02.2018;132.33
08.02.2018;129.14
09.02.2018;127.91
12.02.2018;129.96
13.02.2018;128.97
14.02.2018;130.97
15.02.2018;131.34
16.02.2018;132.34
19.02.2018;131.15
20.02.2018;132.07
21.02.2018;132.25
22.02.2018;131.94
23.02.2018;131.73
26.02.2018;132.85
27.02.2018;132.37
28.02.2018;131.12
01.03.2018;129.36
02.03.2018;127.05
05.03.2018;129.61
06.03.2018;129.16
07.03.2018;129.34
08.03.2018;130.98
09.03.2018;131.61
12.03.2018;132.09
13.03.2018;130.88
14.03.2018;130.74
15.03.2018;131.03
16.03.2018;130.93
19.03.2018;130.02
20.03.2018;130.49
21.03.2018;129.64
22.03.2018;127.52
23.03.2018;126.54
26.03.2018;125.7
27.03.2018;127.53
28.03.2018;128.96
29.03.2018;128.81
30.03.2018;128.81
02.04.2018;128.81
03.04.2018;127.2
04.04.2018;126.1
05.04.2018;128.78
06.04.2018;127.95
09.04.2018;128.1
10.04.2018;129.13
11.04.2018;128.42
12.04.2018;129.42
13.04.2018;129.49
16.04.2018;128.82
17.04.2018;130.2
18.04.2018;130.42
19.04.2018;130.43
20.04.2018;130.09
23.04.2018;130.23
24.04.2018;130.04
25.04.2018;129.13
26.04.2018;130.58
27.04.2018;130.75
30.04.2018;131.22
01.05.2018;131.22
02.05.2018;131.45
03.05.2018;130.76
04.05.2018;131.54
07.05.2018;132.82
08.05.2018;132.4
09.05.2018;132.93
10.05.2018;132.93
11.05.2018;133.14
14.05.2018;133.12
15.05.2018;133.01
16.05.2018;132.62
17.05.2018;132.93
18.05.2018;132.3
21.05.2018;132.3
22.05.2018;132.19
23.05.2018;130.34
24.05.2018;130.04
25.05.2018;130.02
28.05.2018;130.29
29.05.2018;128.4
30.05.2018;127.61
31.05.2018;126.06
01.06.2018;128.16
04.06.2018;128.48
05.06.2018;127.42
06.06.2018;127.63
07.06.2018;127.67
08.06.2018;127.13
11.06.2018;128.59
12.06.2018;128.93
13.06.2018;128.99
14.06.2018;129.68
15.06.2018;128.96
18.06.2018;127.21
19.06.2018;126.25
20.06.2018;127.41
21.06.2018;126.03
22.06.2018;128.16
25.06.2018;126
26.06.2018;126.33
27.06.2018;126.74
28.06.2018;126
29.06.2018;128.05
02.07.2018;126.95
03.07.2018;128.24
04.07.2018;128.53
05.07.2018;128.74
06.07.2018;129.15
09.07.2018;130.09
10.07.2018;130.38
11.07.2018;129.24
12.07.2018;130.96
13.07.2018;131.49
16.07.2018;131.36
17.07.2018;131.03
18.07.2018;132.47
19.07.2018;132.28
20.07.2018;133.04
23.07.2018;132.59
24.07.2018;133.16
25.07.2018;133.28
26.07.2018;134.9
27.07.2018;135.37
30.07.2018;135.19
31.07.2018;135.11
01.08.2018;135.11
02.08.2018;134.92
03.08.2018;135.03
06.08.2018;135.04
07.08.2018;135.71
08.08.2018;135.39
09.08.2018;135.18
10.08.2018;133.48
13.08.2018;133.08
14.08.2018;133.16
15.08.2018;131.89
16.08.2018;132.87
17.08.2018;132.91
20.08.2018;133.77
21.08.2018;134.17
22.08.2018;133.79
23.08.2018;133.93
24.08.2018;133.94
27.08.2018;134.63
28.08.2018;134.44
29.08.2018;134.47
30.08.2018;133.94
31.08.2018;133.14
03.09.2018;133.47
04.09.2018;132.61
05.09.2018;131.23
06.09.2018;130.52
07.09.2018;130.82
10.09.2018;132.02
11.09.2018;131.95
12.09.2018;132.53
13.09.2018;132.5
14.09.2018;132.77
17.09.2018;132.19
18.09.2018;131.9
19.09.2018;132.07
20.09.2018;132.89
21.09.2018;132.75
24.09.2018;132.06
25.09.2018;132.97
26.09.2018;133.71
27.09.2018;134.1
28.09.2018;133.86
01.10.2018;134.41
02.10.2018;133.87
03.10.2018;134.96
04.10.2018;133.51
05.10.2018;132.51
08.10.2018;131.2
09.10.2018;131.22
10.10.2018;129.79
11.10.2018;126.36
12.10.2018;126.74
15.10.2018;126.56
16.10.2018;128.73
17.10.2018;128.19
18.10.2018;128.54
19.10.2018;129.66
22.10.2018;129.61
23.10.2018;127.72
24.10.2018;127.09
25.10.2018;127.08
26.10.2018;126.61
29.10.2018;127.98
30.10.2018;129.32
31.10.2018;131.73
01.11.2018;131.78
02.11.2018;131.48
05.11.2018;131.47
06.11.2018;131.25
07.11.2018;132.03
08.11.2018;132.47
09.11.2018;132.24
12.11.2018;130.73
13.11.2018;131.08
14.11.2018;129.85
15.11.2018;128.81
16.11.2018;129.21
19.11.2018;127.73
20.11.2018;127.09
21.11.2018;128.11
22.11.2018;127.41
23.11.2018;128.29
26.11.2018;129.43
27.11.2018;129.01
28.11.2018;128.98
29.11.2018;130.57
30.11.2018;130.55
03.12.2018;131.68
04.12.2018;131.32
05.12.2018;129.34
06.12.2018;125.45
07.12.2018;126.59
10.12.2018;123.88
11.12.2018;126.12
12.12.2018;128.15
13.12.2018;127.51
14.12.2018;126.03
17.12.2018;124.33
18.12.2018;123.12
19.12.2018;123.28
20.12.2018;121.36
21.12.2018;121.53
24.12.2018;121.53
25.12.2018;121.53
26.12.2018;121.53
27.12.2018;118.61
28.12.2018;121.75
31.12.2018;121.75
01.01.2019;121.75
02.01.2019;121.75
03.01.2019;122.1
04.01.2019;124.27
07.01.2019;123.49
08.01.2019;124.81
09.01.2019;125.68
10.01.2019;127.15
11.01.2019;127.48
14.01.2019;126.56
15.01.2019;127.48
16.01.2019;128.29
17.01.2019;128.91
18.01.2019;130.35
21.01.2019;130.19
22.01.2019;129.62
23.01.2019;129.65
24.01.2019;129.44
25.01.2019;129.23
28.01.2019;128.4
29.01.2019;129.61
30.01.2019;130.16
31.01.2019;130.22
01.02.2019;130.42
04.02.2019;130.56
05.02.2019;132.5
06.02.2019;132.46
07.02.2019;130.93
08.02.2019;130.38
11.02.2019;131.28
12.02.2019;132.04
13.02.2019;132.47
14.02.2019;132.58
15.02.2019;133.82
18.02.2019;134.34
19.02.2019;134.08
20.02.2019;135
21.02.2019;135.31
22.02.2019;135.45
25.02.2019;136.07
26.02.2019;136.83
27.02.2019;136.02
28.02.2019;135.79
01.03.2019;136.27
04.03.2019;136.11
05.03.2019;136.3
06.03.2019;136.37
07.03.2019;135.44
08.03.2019;134.6
11.03.2019;135.64
12.03.2019;135.58
13.03.2019;136.34
14.03.2019;137.66
15.03.2019;137.76
18.03.2019;137.84
19.03.2019;138.27
20.03.2019;137.49
21.03.2019;137.49
22.03.2019;135.67
25.03.2019;135.36
26.03.2019;136.64
27.03.2019;136.58
28.03.2019;136.81
29.03.2019;137.78
01.04.2019;138.69
02.04.2019;138.65
03.04.2019;139.24
04.04.2019;139.02
05.04.2019;139.04
08.04.2019;139.13
09.04.2019;139.55
10.04.2019;139.29
11.04.2019;139.15
12.04.2019;138.41
15.04.2019;138.67
16.04.2019;139.51
17.04.2019;139.46
18.04.2019;139.26
19.04.2019;139.26
22.04.2019;139.26
23.04.2019;140.37
24.04.2019;140.64
25.04.2019;141.14
26.04.2019;141.56
29.04.2019;141.72
30.04.2019;142.07
01.05.2019;142.07
02.05.2019;141.71
03.05.2019;141.75
06.05.2019;140.77
07.05.2019;139.73
08.05.2019;140.37
09.05.2019;137.6
10.05.2019;138.14
13.05.2019;136.52
14.05.2019;137.18
15.05.2019;138.17
16.05.2019;140.69
17.05.2019;140.54
20.05.2019;139.31
21.05.2019;140.02
22.05.2019;140.48
23.05.2019;139.64
24.05.2019;140.59
27.05.2019;141.28
28.05.2019;140.85
29.05.2019;138.91
30.05.2019;138.91
31.05.2019;138.85
03.06.2019;139.91
04.06.2019;139.53
05.06.2019;140.54
06.06.2019;140.74
07.06.2019;141.71
10.06.2019;141.71
11.06.2019;142.92
12.06.2019;143.23
13.06.2019;143.28
14.06.2019;143.01
17.06.2019;143.1
18.06.2019;144.98
19.06.2019;144.6
20.06.2019;144.96
21.06.2019;144.11
24.06.2019;143.77
25.06.2019;143.79
26.06.2019;142.87
27.06.2019;143.27
28.06.2019;144.03
01.07.2019;144.99
02.07.2019;145.72
03.07.2019;146.41
04.07.2019;146.45
05.07.2019;145.13
08.07.2019;145.37
09.07.2019;144.81
10.07.2019;144.51
11.07.2019;143.74
12.07.2019;142.35
15.07.2019;143.03
16.07.2019;143.39
17.07.2019;144.67
18.07.2019;145.43
19.07.2019;144.64
22.07.2019;144.48
23.07.2019;145.19
24.07.2019;144.49
25.07.2019;144.12
26.07.2019;145.44
29.07.2019;145.6
30.07.2019;144.62
31.07.2019;145.07
01.08.2019;145.07
02.08.2019;143.54
05.08.2019;140.54
06.08.2019;139.99
07.08.2019;139.88
08.08.2019;142.75
09.08.2019;142.72
12.08.2019;142.76
13.08.2019;143.02
14.08.2019;140.84
15.08.2019;140.46
16.08.2019;142.2
19.08.2019;143.66
20.08.2019;142.79
21.08.2019;144.06
22.08.2019;143.46
23.08.2019;142.71
26.08.2019;142.23
27.08.2019;143.29
28.08.2019;142.88
29.08.2019;144.04
30.08.2019;145.01
02.09.2019;145.38
03.09.2019;144.43
04.09.2019;145.15
05.09.2019;146.22
06.09.2019;147.49
09.09.2019;147.16
10.09.2019;146.25
11.09.2019;147.28
12.09.2019;147.28
13.09.2019;146.33
16.09.2019;145.16
17.09.2019;145.94
18.09.2019;146
19.09.2019;146.59
20.09.2019;146.41
23.09.2019;145.72
24.09.2019;145.86
25.09.2019;144.73
26.09.2019;146.06
27.09.2019;146.43
30.09.2019;146.97
01.10.2019;145.28
02.10.2019;142.58
03.10.2019;142.75
04.10.2019;143.81
07.10.2019;145.07
08.10.2019;143.5
09.10.2019;143.96
10.10.2019;144.82
11.10.2019;146.31
14.10.2019;145.58
15.10.2019;146.57
16.10.2019;146.37
17.10.2019;145.62
18.10.2019;144.91
21.10.2019;145.16
22.10.2019;145.43
23.10.2019;145.41
24.10.2019;146.71
25.10.2019;147.84
28.10.2019;148.3
29.10.2019;148.6
30.10.2019;148.79
31.10.2019;148.21
01.11.2019;148.62
04.11.2019;149.76
05.11.2019;148.95
06.11.2019;149.57
07.11.2019;149.77
08.11.2019;149.58
11.11.2019;149.63
12.11.2019;149.61
13.11.2019;149.52
14.11.2019;148.61
15.11.2019;149.7
18.11.2019;150.16
19.11.2019;150.29
20.11.2019;150.62
21.11.2019;150
22.11.2019;150.35
25.11.2019;151.77
26.11.2019;152.38
27.11.2019;152.75
28.11.2019;152.81
29.11.2019;152.28
02.12.2019;150.27
03.12.2019;148.7
04.12.2019;150.09
05.12.2019;150.54
06.12.2019;152.01
09.12.2019;151.66
10.12.2019;150.91
11.12.2019;151.16
12.12.2019;151.72
13.12.2019;151.55
16.12.2019;153.1
17.12.2019;152.99
18.12.2019;153.15
19.12.2019;153.38
20.12.2019;154.92
23.12.2019;155.66
24.12.2019;155.66
25.12.2019;155.66
26.12.2019;155.66
27.12.2019;155.84
30.12.2019;154.22
31.12.2019;154.22
01.01.2020;154.22
02.01.2020;154.22
03.01.2020;155.44
06.01.2020;154.96
07.01.2020;155.26
08.01.2020;154.72
09.01.2020;154.73
10.01.2020;154.56
13.01.2020;154.46
14.01.2020;154.9
15.01.2020;155.14
16.01.2020;155.54
17.01.2020;157.57
20.01.2020;157.78
21.01.2020;158.5
22.01.2020;158.71
23.01.2020;157.42
24.01.2020;157.97
27.01.2020;155.45
28.01.2020;156.83
29.01.2020;157.97
30.01.2020;156.32
31.01.2020;154.62
03.02.2020;155.16
04.02.2020;157.09
05.02.2020;159.58
06.02.2020;159.75
07.02.2020;159.53
10.02.2020;160.15
11.02.2020;160.94
12.02.2020;160.65
13.02.2020;160.45
14.02.2020;161.21
17.02.2020;161.66
18.02.2020;161.26
19.02.2020;162.91
20.02.2020;161.61
21.02.2020;160.97
24.02.2020;155.28
25.02.2020;152.21
26.02.2020;152.6
27.02.2020;148.25
28.02.2020;142.92
02.03.2020;144.71
03.03.2020;147.02
04.03.2020;149.2
05.03.2020;147.59
06.03.2020;142
09.03.2020;134.45
10.03.2020;134.2
11.03.2020;133.4
12.03.2020;121.25
13.03.2020;122.23
16.03.2020;119.88
17.03.2020;123.06
18.03.2020;121.06
19.03.2020;127.11
20.03.2020;125.17
23.03.2020;118.73
24.03.2020;126.09
25.03.2020;129.62
26.03.2020;132.42
27.03.2020;129.82
30.03.2020;132.36
31.03.2020;134.23
01.04.2020;132.73
02.04.2020;133.67
03.04.2020;133.54
06.04.2020;136.53
07.04.2020;137.19
08.04.2020;136.61
09.04.2020;136.64
10.04.2020;136.64
13.04.2020;136.64
14.04.2020;138.12
15.04.2020;135.35
16.04.2020;137.1
17.04.2020;139.67
20.04.2020;142.1
21.04.2020;138.88
22.04.2020;140.34
23.04.2020;140.21
24.04.2020;140.36
27.04.2020;141.61
28.04.2020;142.87
29.04.2020;142.47
30.04.2020;139.39
01.05.2020;139.39
04.05.2020;136.31
05.05.2020;138.26
06.05.2020;139.37
07.05.2020;139.95
08.05.2020;140.74
11.05.2020;141.23
12.05.2020;141.75
13.05.2020;140.4
14.05.2020;137.52
15.05.2020;138.37
18.05.2020;141.54
19.05.2020;142.14
20.05.2020;142.53
21.05.2020;142.53
22.05.2020;141
25.05.2020;142.84
26.05.2020;142.78
27.05.2020;140.85
28.05.2020;143.87
29.05.2020;142.89
01.06.2020;142.89
02.06.2020;144.19
03.06.2020;146.84
04.06.2020;145.41
05.06.2020;146.59
08.06.2020;146.11
09.06.2020;146.6
10.06.2020;146.1
11.06.2020;141.95
12.06.2020;141.47
15.06.2020;142.1
16.06.2020;144.75
17.06.2020;147.29
18.06.2020;147.01
19.06.2020;148.04
22.06.2020;146.67
23.06.2020;147.74
24.06.2020;144.86
25.06.2020;145.48
26.06.2020;144.98
29.06.2020;145.31
30.06.2020;145.09
01.07.2020;145.7
02.07.2020;146.86
03.07.2020;146.09
06.07.2020;147.88
07.07.2020;147.3
08.07.2020;147.02
09.07.2020;146.61
10.07.2020;147.82
13.07.2020;148.83
14.07.2020;148
15.07.2020;150.79
16.07.2020;150.42
17.07.2020;150.27
20.07.2020;151.01
21.07.2020;150.58
22.07.2020;150.67
23.07.2020;150.13
24.07.2020;147.52
27.07.2020;148.29
28.07.2020;148.37
29.07.2020;148.42
30.07.2020;146.11
31.07.2020;144.72
03.08.2020;147.65
04.08.2020;146.77
05.08.2020;146
06.08.2020;145.67
07.08.2020;145.79
10.08.2020;145.94
11.08.2020;146.91
12.08.2020;148.62
13.08.2020;148.54
14.08.2020;147.35
17.08.2020;148.3
18.08.2020;147.66
19.08.2020;149.61
20.08.2020;148.61
21.08.2020;148.42
24.08.2020;149.67
25.08.2020;148.67
26.08.2020;149.92
27.08.2020;148.96
28.08.2020;147.84
31.08.2020;147.64
01.09.2020;148.31
02.09.2020;150.92
03.09.2020;148.47
04.09.2020;147.25
07.09.2020;149.18
08.09.2020;148.46
09.09.2020;150.59
10.09.2020;150.31
11.09.2020;150.95
14.09.2020;151.16
15.09.2020;151.95
16.09.2020;152.52
17.09.2020;152.01
18.09.2020;152.36
21.09.2020;149.48
22.09.2020;149.93
23.09.2020;149.7
24.09.2020;148.06
25.09.2020;148.22
28.09.2020;149.61
29.09.2020;148.72
30.09.2020;148.32
01.10.2020;149.02
02.10.2020;149.26
05.10.2020;149.95
06.10.2020;148.84
07.10.2020;148.28
08.10.2020;149.41
09.10.2020;150.19
12.10.2020;150.92
13.10.2020;150.51
14.10.2020;149.91
15.10.2020;146.75
16.10.2020;148.47
19.10.2020;148.09
20.10.2020;147.79
21.10.2020;145.64
22.10.2020;145.52
23.10.2020;145.79
26.10.2020;144.96
27.10.2020;143.8
28.10.2020;139.9
29.10.2020;139.3
30.10.2020;139.81
02.11.2020;142.42
03.11.2020;145.31
04.11.2020;149.2
05.11.2020;149.48
06.11.2020;149.58
09.11.2020;150.75
10.11.2020;149.89
11.11.2020;152.17
12.11.2020;151.7
13.11.2020;151.71
16.11.2020;152.93
17.11.2020;152.57
18.11.2020;152.57
19.11.2020;151.55
20.11.2020;151.73
23.11.2020;151.01
24.11.2020;151.29
25.11.2020;151.28
26.11.2020;151.63
27.11.2020;151.86
30.11.2020;151.42
01.12.2020;151.14
02.12.2020;150.93
03.12.2020;149.75
04.12.2020;150.07
07.12.2020;150.19
08.12.2020;150.32
09.12.2020;150.94
10.12.2020;150.47
11.12.2020;150.47
14.12.2020;150.21
15.12.2020;149.92
16.12.2020;151.44
17.12.2020;152.67
18.12.2020;152.57
21.12.2020;149.68
22.12.2020;151.11
23.12.2020;151.3
24.12.2020;151.3
25.12.2020;151.3
28.12.2020;153.82
29.12.2020;155.05
30.12.2020;155.17
31.12.2020;155.17
01.01.2021;155.17
04.01.2021;155.74
05.01.2021;155.08
06.01.2021;155.49
07.01.2021;155.91
08.01.2021;156.32
11.01.2021;156.85
12.01.2021;157.08
13.01.2021;156.76
14.01.2021;157.01
15.01.2021;157.04
18.01.2021;157.54
19.01.2021;157.1
20.01.2021;158.05
21.01.2021;157.83
22.01.2021;157.91
25.01.2021;157.57
26.01.2021;158.47
27.01.2021;157.59
28.01.2021;157.09
29.01.2021;153.59
01.02.2021;155.75
02.02.2021;156.9
03.02.2021;156.61
04.02.2021;157.71
05.02.2021;156.34
08.02.2021;156.79
09.02.2021;157
10.02.2021;157.19
11.02.2021;157.67
12.02.2021;158.05
15.02.2021;158.88
16.02.2021;158.62
17.02.2021;157.1
18.02.2021;155.94
19.02.2021;156.05
22.02.2021;155.92
23.02.2021;154.26
24.02.2021;155.83
25.02.2021;154.95
26.02.2021;152.91
01.03.2021;155.58
02.03.2021;156.94
03.03.2021;156.39
04.03.2021;156.06
05.03.2021;154.22
08.03.2021;157.23
09.03.2021;157.92
10.03.2021;158.61
11.03.2021;158.53
12.03.2021;157.89
15.03.2021;158.41
16.03.2021;159.56
17.03.2021;159.2
18.03.2021;159.99
19.03.2021;159.94
22.03.2021;161.03
23.03.2021;161.69
24.03.2021;161.26
25.03.2021;161.51
26.03.2021;161.81
29.03.2021;161.56
30.03.2021;162.2
31.03.2021;161.36
01.04.2021;162.61
