Name;NEW SECTOR SWISS PERFORMANCE IDX - PRICE INDEX
02.04.2021;162.61
05.04.2021;162.61
06.04.2021;163.53
07.04.2021;162.85
08.04.2021;164.02
09.04.2021;164.58
12.04.2021;163.66
13.04.2021;163.08
14.04.2021;163.51
15.04.2021;164.05
16.04.2021;165.09
19.04.2021;164.3
20.04.2021;162.42
21.04.2021;163.96
22.04.2021;164.49
23.04.2021;164.24
26.04.2021;163.73
27.04.2021;162.75
28.04.2021;162.66
29.04.2021;162.32
30.04.2021;161.42
03.05.2021;162.6
04.05.2021;160.29
05.05.2021;162.32
06.05.2021;162.18
07.05.2021;163.25
10.05.2021;162.37
11.05.2021;160.29
12.05.2021;160.69
13.05.2021;160.69
14.05.2021;162.08
17.05.2021;162.38
18.05.2021;162.85
19.05.2021;161.56
20.05.2021;163.09
21.05.2021;164.12
24.05.2021;164.12
25.05.2021;165.34
26.05.2021;165.99
27.05.2021;166.01
28.05.2021;167.26
31.05.2021;166.55
01.06.2021;167.49
02.06.2021;168
03.06.2021;168.45
04.06.2021;169.38
07.06.2021;170.02
08.06.2021;170.38
09.06.2021;172.04
10.06.2021;172.03
11.06.2021;172.61
14.06.2021;173.05
15.06.2021;173.81
16.06.2021;174.55
17.06.2021;174.78
18.06.2021;173.8
21.06.2021;174.7
22.06.2021;174.64
23.06.2021;173.54
24.06.2021;174.92
25.06.2021;175.06
28.06.2021;175.04
29.06.2021;175.39
30.06.2021;174.21
01.07.2021;174.62
02.07.2021;174.74
05.07.2021;174.73
06.07.2021;174.68
07.07.2021;176.39
08.07.2021;174.17
09.07.2021;174.9
12.07.2021;176.28
13.07.2021;176.17
14.07.2021;175.8
15.07.2021;174.89
16.07.2021;175.48
19.07.2021;173.3
20.07.2021;174.42
21.07.2021;175.61
22.07.2021;175.07
23.07.2021;177.04
26.07.2021;175.99
27.07.2021;175.45
28.07.2021;176.1
29.07.2021;176.32
30.07.2021;176.82
02.08.2021;177.61
03.08.2021;177.4
04.08.2021;177.69
05.08.2021;178.02
06.08.2021;177.57
09.08.2021;179.15
10.08.2021;179.76
11.08.2021;180.02
12.08.2021;180.61
13.08.2021;181.07
16.08.2021;180.48
17.08.2021;181.38
18.08.2021;182.33
19.08.2021;180.38
20.08.2021;180.66
23.08.2021;181.47
24.08.2021;180.98
25.08.2021;180.12
26.08.2021;180.72
27.08.2021;181.4
30.08.2021;181.66
31.08.2021;181
01.09.2021;181.54
02.09.2021;181.69
03.09.2021;180.59
06.09.2021;181.68
07.09.2021;180.71
08.09.2021;178.67
09.09.2021;177.69
10.09.2021;176.97
13.09.2021;177.11
14.09.2021;177.48
15.09.2021;175.91
16.09.2021;176.8
17.09.2021;175.64
20.09.2021;173.13
21.09.2021;173.55
22.09.2021;174.31
23.09.2021;175.74
24.09.2021;173.97
27.09.2021;171.89
28.09.2021;168.52
29.09.2021;170.32
30.09.2021;170.63
01.10.2021;169.68
04.10.2021;169.37
05.10.2021;169.72
06.10.2021;169.22
07.10.2021;171.76
08.10.2021;171.62
11.10.2021;171.77
12.10.2021;171.77
13.10.2021;172.92
14.10.2021;174.2
15.10.2021;175.08
18.10.2021;175.14
19.10.2021;174.73
20.10.2021;175.69
21.10.2021;175.97
22.10.2021;176.28
25.10.2021;176.21
26.10.2021;177.29
27.10.2021;176.54
28.10.2021;177.7
29.10.2021;177.08
01.11.2021;178.57
02.11.2021;179.78
03.11.2021;180.92
04.11.2021;181.68
05.11.2021;180.4
08.11.2021;180.84
09.11.2021;181.27
10.11.2021;181.44
11.11.2021;181.76
12.11.2021;183.09
15.11.2021;183
16.11.2021;183.32
17.11.2021;183.66
18.11.2021;182.84
19.11.2021;182.7
22.11.2021;181.9
23.11.2021;179.39
24.11.2021;179.63
25.11.2021;180.34
26.11.2021;176.93
29.11.2021;177.3
30.11.2021;176.17
01.12.2021;177.74
02.12.2021;176.48
03.12.2021;176.25
06.12.2021;178.99
07.12.2021;181.43
08.12.2021;182.45
09.12.2021;182.65
10.12.2021;182.52
13.12.2021;181.76
14.12.2021;179.76
15.12.2021;181.47
16.12.2021;184.58
17.12.2021;183.55
20.12.2021;182.02
21.12.2021;183.24
22.12.2021;184.06
23.12.2021;185.11
24.12.2021;185.11
27.12.2021;186.26
28.12.2021;187.73
29.12.2021;187.21
30.12.2021;186.51
31.12.2021;186.51
03.01.2022;187.48
04.01.2022;186.95
05.01.2022;186.74
06.01.2022;184.86
07.01.2022;184.7
10.01.2022;181.15
11.01.2022;182.74
12.01.2022;182.54
13.01.2022;181.74
14.01.2022;180.12
17.01.2022;181.78
18.01.2022;180.06
19.01.2022;179.86
20.01.2022;180.61
21.01.2022;177.67
24.01.2022;170.95
25.01.2022;171.87
26.01.2022;174.1
27.01.2022;174.88
28.01.2022;173.99
31.01.2022;175.93
01.02.2022;177.53
02.02.2022;177.8
03.02.2022;175.65
04.02.2022;174.33
07.02.2022;174.89
08.02.2022;174.02
09.02.2022;177.12
10.02.2022;176.61
11.02.2022;175.46
14.02.2022;172.45
15.02.2022;174.69
16.02.2022;174.76
17.02.2022;173.2
18.02.2022;172.22
21.02.2022;170.46
22.02.2022;171.39
23.02.2022;171.1
24.02.2022;166.99
25.02.2022;171.86
28.02.2022;172.06
01.03.2022;170.33
02.03.2022;170.5
03.03.2022;167.56
04.03.2022;162.2
07.03.2022;160.62
08.03.2022;158.53
09.03.2022;165.12
10.03.2022;163.57
11.03.2022;164.98
14.03.2022;167.25
15.03.2022;167.15
16.03.2022;170.77
17.03.2022;172.79
18.03.2022;174.72
21.03.2022;174.68
22.03.2022;175.05
23.03.2022;173.48
24.03.2022;173.86
25.03.2022;173.6
28.03.2022;174.32
29.03.2022;176.92
30.03.2022;175.75
31.03.2022;174.36
01.04.2022;174.64
04.04.2022;176.71
05.04.2022;177.09
06.04.2022;175.79
07.04.2022;176.42
08.04.2022;178.17
11.04.2022;178.11
12.04.2022;176.22
13.04.2022;176.21
14.04.2022;177.4
15.04.2022;177.4
18.04.2022;177.4
19.04.2022;174.96
20.04.2022;175.38
21.04.2022;175.56
22.04.2022;174.69
25.04.2022;172.54
26.04.2022;170.07
27.04.2022;171.61
28.04.2022;172.19
29.04.2022;173.1
02.05.2022;170.89
03.05.2022;171.07
04.05.2022;169.36
05.05.2022;169.2
06.05.2022;167.08
09.05.2022;162.64
10.05.2022;163.84
11.05.2022;164.29
12.05.2022;163.63
13.05.2022;165.84
16.05.2022;166.06
17.05.2022;166.88
18.05.2022;164.47
19.05.2022;160.56
20.05.2022;160.8
23.05.2022;162.89
24.05.2022;162.7
25.05.2022;162.77
26.05.2022;162.77
27.05.2022;165.32
30.05.2022;166.69
31.05.2022;164.99
01.06.2022;163.23
02.06.2022;164.01
03.06.2022;163.69
06.06.2022;163.69
07.06.2022;163.67
08.06.2022;162.66
09.06.2022;160.62
10.06.2022;157.53
13.06.2022;154.71
14.06.2022;152.2
15.06.2022;153.38
16.06.2022;148.87
17.06.2022;148.82
20.06.2022;149.3
21.06.2022;149.37
22.06.2022;150.09
23.06.2022;149.16
24.06.2022;154.19
27.06.2022;155.29
28.06.2022;153.97
29.06.2022;153.91
30.06.2022;152.95
01.07.2022;153.44
04.07.2022;154.72
05.07.2022;152.53
06.07.2022;154.58
07.07.2022;156.05
08.07.2022;157.06
11.07.2022;157.04
12.07.2022;157.53
13.07.2022;155.41
14.07.2022;153.99
15.07.2022;156.56
18.07.2022;157.04
19.07.2022;158.42
20.07.2022;157.67
21.07.2022;158.84
22.07.2022;158.55
25.07.2022;158.9
26.07.2022;158.74
27.07.2022;158.22
28.07.2022;159.14
29.07.2022;159.71
01.08.2022;159.71
02.08.2022;159.27
03.08.2022;160.25
04.08.2022;160.62
05.08.2022;159.36
08.08.2022;160
09.08.2022;159.3
10.08.2022;159.86
11.08.2022;160.28
12.08.2022;159.65
15.08.2022;160.33
16.08.2022;159.27
17.08.2022;159
18.08.2022;159.61
19.08.2022;159.29
22.08.2022;158.16
23.08.2022;156.11
24.08.2022;157.25
25.08.2022;157.91
26.08.2022;155.98
29.08.2022;155.38
30.08.2022;155.08
31.08.2022;154.8
01.09.2022;151.91
02.09.2022;154.96
05.09.2022;153.7
06.09.2022;153.8
07.09.2022;153.33
08.09.2022;153.09
09.09.2022;154.7
12.09.2022;155.95
13.09.2022;154.35
14.09.2022;152.33
15.09.2022;151.97
16.09.2022;150.14
19.09.2022;150.17
20.09.2022;148.25
21.09.2022;147.78
22.09.2022;145.94
23.09.2022;143.75
26.09.2022;142.94
27.09.2022;143.62
28.09.2022;144.65
29.09.2022;143.28
30.09.2022;145.4
03.10.2022;145.62
04.10.2022;149.71
05.10.2022;148.15
06.10.2022;147.07
07.10.2022;145.67
10.10.2022;145.06
11.10.2022;144.27
12.10.2022;144.15
13.10.2022;144.41
14.10.2022;145.74
17.10.2022;148.16
18.10.2022;149.37
19.10.2022;147.89
20.10.2022;147.85
21.10.2022;147.12
24.10.2022;149.55
25.10.2022;152
26.10.2022;152.65
27.10.2022;151.02
28.10.2022;151.66
31.10.2022;152.43
01.11.2022;151.79
02.11.2022;152.15
03.11.2022;150.71
04.11.2022;151.93
07.11.2022;151.68
08.11.2022;152.88
09.11.2022;154.01
10.11.2022;157.3
11.11.2022;157.43
14.11.2022;155.75
15.11.2022;155.97
16.11.2022;154.46
17.11.2022;154.33
18.11.2022;155.88
21.11.2022;156.38
22.11.2022;156.29
23.11.2022;156.82
24.11.2022;157.78
25.11.2022;157.83
28.11.2022;157.49
29.11.2022;156.07
30.11.2022;156.81
01.12.2022;158.43
02.12.2022;158.01
05.12.2022;157.61
06.12.2022;156.36
07.12.2022;154.82
08.12.2022;154.8
09.12.2022;155.85
12.12.2022;155.42
13.12.2022;156.88
14.12.2022;157.34
15.12.2022;153.49
16.12.2022;152.02
19.12.2022;152.1
20.12.2022;150.49
21.12.2022;153.09
22.12.2022;152.12
23.12.2022;152.58
26.12.2022;152.58
27.12.2022;153.03
28.12.2022;152.64
29.12.2022;153.4
30.12.2022;151.67
02.01.2023;151.67
03.01.2023;155.09
04.01.2023;157.41
05.01.2023;156.51
06.01.2023;157.65
09.01.2023;158.77
10.01.2023;158
11.01.2023;159.25
12.01.2023;159.88
13.01.2023;160.03
16.01.2023;162.07
17.01.2023;161.66
18.01.2023;161.12
19.01.2023;159.53
20.01.2023;160.13
23.01.2023;161.77
24.01.2023;161.77
25.01.2023;161.49
26.01.2023;160.48
27.01.2023;160.69
30.01.2023;161.23
31.01.2023;160.01
01.02.2023;159.24
02.02.2023;159.76
03.02.2023;161.76
06.02.2023;160.73
07.02.2023;159.93
08.02.2023;160.36
09.02.2023;159.74
10.02.2023;158.31
13.02.2023;159.49
14.02.2023;159.86
15.02.2023;160.3
16.02.2023;159.26
17.02.2023;160.01
20.02.2023;160.11
21.02.2023;160.16
22.02.2023;160.35
23.02.2023;159.71
24.02.2023;158.85
27.02.2023;159.57
28.02.2023;157.94
01.03.2023;157.52
02.03.2023;158.94
03.03.2023;159.41
06.03.2023;158.64
07.03.2023;157.45
08.03.2023;156.99
09.03.2023;156.2
10.03.2023;153.73
13.03.2023;151.99
14.03.2023;153.31
15.03.2023;150.5
16.03.2023;153.37
17.03.2023;152.07
20.03.2023;152.59
21.03.2023;154.37
22.03.2023;154.44
23.03.2023;153.85
24.03.2023;152.42
27.03.2023;154.17
28.03.2023;154.76
29.03.2023;156.54
30.03.2023;157.48
31.03.2023;158.62
03.04.2023;158.34
04.04.2023;157.99
05.04.2023;158.27
06.04.2023;159.7
07.04.2023;159.7
10.04.2023;159.7
11.04.2023;160.28
12.04.2023;159.86
13.04.2023;160.03
14.04.2023;161.24
17.04.2023;161.02
18.04.2023;161.65
19.04.2023;161.73
20.04.2023;162.06
21.04.2023;163.09
24.04.2023;163.11
25.04.2023;163.28
26.04.2023;161.46
27.04.2023;161.29
28.04.2023;162.4
01.05.2023;162.4
02.05.2023;162.15
03.05.2023;163.28
04.05.2023;162.58
05.05.2023;164.08
08.05.2023;164.55
09.05.2023;163.82
10.05.2023;162.47
11.05.2023;163.32
12.05.2023;163.78
15.05.2023;164.01
16.05.2023;163.12
17.05.2023;161.91
18.05.2023;161.91
19.05.2023;163.81
22.05.2023;163.51
23.05.2023;162.33
24.05.2023;160.71
25.05.2023;160.07
26.05.2023;161.69
29.05.2023;161.69
30.05.2023;159.64
31.05.2023;158.7
01.06.2023;159.69
02.06.2023;161.77
05.06.2023;161.14
06.06.2023;161.86
07.06.2023;160.31
08.06.2023;159.71
09.06.2023;159.13
12.06.2023;160.09
13.06.2023;160.41
14.06.2023;159.77
15.06.2023;160.06
16.06.2023;161
19.06.2023;159.66
20.06.2023;158.41
21.06.2023;157.78
22.06.2023;157.86
23.06.2023;158.29
26.06.2023;157.25
27.06.2023;157.27
28.06.2023;158.01
29.06.2023;157.83
30.06.2023;159.44
03.07.2023;158.63
04.07.2023;158.69
05.07.2023;158.14
06.07.2023;155.36
07.07.2023;154.24
10.07.2023;154.83
11.07.2023;155.4
12.07.2023;156.33
13.07.2023;156.6
14.07.2023;157.7
17.07.2023;155.98
18.07.2023;157.51
19.07.2023;157.7
20.07.2023;158.34
21.07.2023;158.4
24.07.2023;158.14
25.07.2023;158.93
26.07.2023;158.31
27.07.2023;160.96
28.07.2023;160.31
31.07.2023;160.14
01.08.2023;160.14
02.08.2023;158.67
03.08.2023;157.02
04.08.2023;157.25
07.08.2023;157.34
08.08.2023;156.61
09.08.2023;156.95
10.08.2023;157.99
11.08.2023;156.88
14.08.2023;157.21
15.08.2023;155.49
16.08.2023;155.52
17.08.2023;153.97
18.08.2023;153.41
21.08.2023;153.48
22.08.2023;153.89
23.08.2023;155.07
24.08.2023;155.14
25.08.2023;154.94
28.08.2023;155.96
29.08.2023;157.01
30.08.2023;156.78
31.08.2023;157.31
01.09.2023;156.58
04.09.2023;156.36
05.09.2023;155.12
06.09.2023;154.74
07.09.2023;155.46
08.09.2023;154.79
11.09.2023;155.12
12.09.2023;155.08
13.09.2023;154.81
14.09.2023;156.25
15.09.2023;157.44
18.09.2023;156.09
19.09.2023;155.7
20.09.2023;156.97
21.09.2023;156.04
22.09.2023;155
25.09.2023;154.85
26.09.2023;153.77
27.09.2023;152.74
28.09.2023;153.11
29.09.2023;153.98
02.10.2023;152.61
03.10.2023;151.2
04.10.2023;150.94
05.10.2023;151.3
06.10.2023;151.77
09.10.2023;151.46
10.10.2023;153.95
11.10.2023;154.68
12.10.2023;153.85
13.10.2023;152.6
16.10.2023;152.55
17.10.2023;151.69
18.10.2023;149.71
19.10.2023;146.83
20.10.2023;145.4
23.10.2023;145.22
24.10.2023;145.78
25.10.2023;146
26.10.2023;145.34
27.10.2023;144.76
30.10.2023;145.48
31.10.2023;145.91
01.11.2023;147.32
02.11.2023;148.95
03.11.2023;148.9
06.11.2023;148.76
07.11.2023;148.61
08.11.2023;148.9
09.11.2023;149.72
10.11.2023;148.53
13.11.2023;148.95
14.11.2023;151.07
15.11.2023;151.06
16.11.2023;150.18
17.11.2023;151.36
20.11.2023;151.25
21.11.2023;151.68
22.11.2023;152.3
23.11.2023;152.48
24.11.2023;152.89
27.11.2023;152.07
28.11.2023;151.16
29.11.2023;151.93
30.11.2023;152.56
01.12.2023;152.83
04.12.2023;153.35
05.12.2023;153.63
06.12.2023;154.03
07.12.2023;153.55
08.12.2023;155.05
11.12.2023;155.68
12.12.2023;155.88
13.12.2023;156.3
14.12.2023;157.17
15.12.2023;157.07
18.12.2023;156.47
19.12.2023;156.23
20.12.2023;156.22
21.12.2023;155.99
22.12.2023;156.26
25.12.2023;156.26
26.12.2023;156.26
27.12.2023;155.87
28.12.2023;155.14
29.12.2023;156.15
01.01.2024;156.15
02.01.2024;156.15
03.01.2024;156.13
04.01.2024;156.87
05.01.2024;156.29
08.01.2024;156.92
09.01.2024;157.13
10.01.2024;157.01
11.01.2024;155.75
12.01.2024;156.78
15.01.2024;156.39
16.01.2024;156.75
17.01.2024;155.63
18.01.2024;156.11
19.01.2024;155.59
22.01.2024;157.32
23.01.2024;155.73
24.01.2024;156.33
25.01.2024;156.49
26.01.2024;159.01
29.01.2024;159.44
30.01.2024;159.63
31.01.2024;158.31
01.02.2024;156.98
02.02.2024;157.26
05.02.2024;157.81
06.02.2024;157.46
07.02.2024;157.02
08.02.2024;156.35
09.02.2024;155.54
12.02.2024;156.82
13.02.2024;156.24
14.02.2024;157.34
15.02.2024;158.28
16.02.2024;158.58
19.02.2024;159.66
20.02.2024;160.17
21.02.2024;159.8
22.02.2024;159.2
23.02.2024;160.59
26.02.2024;159.9
27.02.2024;159.68
28.02.2024;159.15
29.02.2024;159.2
01.03.2024;160.07
04.03.2024;159.95
05.03.2024;159.6
06.03.2024;160.77
07.03.2024;161.44
08.03.2024;162.33
11.03.2024;162.61
12.03.2024;163.65
13.03.2024;164.17
14.03.2024;163.24
15.03.2024;162.76
18.03.2024;162.02
19.03.2024;161.39
20.03.2024;161.91
21.03.2024;163.25
22.03.2024;162.5
25.03.2024;162.37
26.03.2024;162.79
27.03.2024;163.23
28.03.2024;163.6
29.03.2024;163.6
01.04.2024;163.6
02.04.2024;161.62
03.04.2024;161.92
04.04.2024;162.74
05.04.2024;160.44
08.04.2024;161.15
09.04.2024;160.62
10.04.2024;160.44
11.04.2024;160.09
12.04.2024;158.88
15.04.2024;159.2
16.04.2024;156.58
17.04.2024;156.95
18.04.2024;157.06
19.04.2024;157.77
22.04.2024;158.14
23.04.2024;159.94
24.04.2024;158.68
25.04.2024;157.19
26.04.2024;158.42
29.04.2024;158.39
30.04.2024;157.41
01.05.2024;157.41
02.05.2024;156.74
03.05.2024;157.67
06.05.2024;158.34
07.05.2024;160.58
08.05.2024;161.67
09.05.2024;161.67
10.05.2024;163.69
13.05.2024;163.81
14.05.2024;164.1
15.05.2024;165.65
16.05.2024;166.12
17.05.2024;167.08
20.05.2024;167.08
21.05.2024;166.65
22.05.2024;166.3
23.05.2024;166.48
24.05.2024;165.9
27.05.2024;166.29
28.05.2024;164.91
29.05.2024;163.85
30.05.2024;165.05
31.05.2024;166.44
03.06.2024;166.34
04.06.2024;166.3
05.06.2024;167.99
06.06.2024;169.13
07.06.2024;169.26
10.06.2024;167.71
11.06.2024;166.85
12.06.2024;168.24
13.06.2024;167.21
14.06.2024;166.43
17.06.2024;165.93
18.06.2024;166.57
19.06.2024;166.69
20.06.2024;167.72
21.06.2024;166.18
24.06.2024;167.92
25.06.2024;166.89
26.06.2024;165.95
27.06.2024;165.89
28.06.2024;165.65
01.07.2024;166.38
02.07.2024;166.02
03.07.2024;166.47
04.07.2024;167.23
05.07.2024;166.63
08.07.2024;167.09
09.07.2024;166.82
10.07.2024;168.23
11.07.2024;169.52
12.07.2024;170.81
15.07.2024;169.51
16.07.2024;169.42
17.07.2024;170.17
18.07.2024;169.19
19.07.2024;168.08
22.07.2024;169.87
23.07.2024;169.62
24.07.2024;168.69
25.07.2024;167.35
26.07.2024;169.05
29.07.2024;168.71
30.07.2024;169.64
31.07.2024;170.19
01.08.2024;170.19
02.08.2024;164.5
05.08.2024;159.99
06.08.2024;159.67
07.08.2024;164.04
08.08.2024;163.78
09.08.2024;164.31
12.08.2024;164.38
13.08.2024;165.02
14.08.2024;167.08
15.08.2024;168.14
16.08.2024;168.58
19.08.2024;169.72
20.08.2024;169.48
21.08.2024;169.32
22.08.2024;170.06
23.08.2024;170.62
26.08.2024;170.52
27.08.2024;169.77
28.08.2024;170.43
29.08.2024;171.35
30.08.2024;171.71
02.09.2024;171.82
03.09.2024;170.41
04.09.2024;168.15
05.09.2024;166.36
06.09.2024;164.66
09.09.2024;165.74
10.09.2024;165.49
11.09.2024;164.96
12.09.2024;165.71
13.09.2024;166.53
16.09.2024;166.03
17.09.2024;166.7
18.09.2024;165.9
19.09.2024;167.03
20.09.2024;165.2
23.09.2024;165.61
24.09.2024;166.66
25.09.2024;168.09
26.09.2024;169.17
27.09.2024;169.65
30.09.2024;168.81
01.10.2024;167.66
02.10.2024;168.07
03.10.2024;166.73
04.10.2024;166.64
07.10.2024;166.73
08.10.2024;166.62
09.10.2024;168.04
10.10.2024;167.52
11.10.2024;168.49
14.10.2024;169.82
15.10.2024;169.1
16.10.2024;168.63
17.10.2024;169.94
18.10.2024;170.4
21.10.2024;169.51
22.10.2024;168.31
23.10.2024;167.99
24.10.2024;168.29
25.10.2024;168.43
28.10.2024;169.24
29.10.2024;167.29
30.10.2024;165.64
31.10.2024;163.29
01.11.2024;165.56
04.11.2024;164.73
05.11.2024;164.34
06.11.2024;163.97
07.11.2024;164.89
08.11.2024;163.5
11.11.2024;164.76
12.11.2024;162.1
13.11.2024;161.96
14.11.2024;162.99
15.11.2024;160.97
18.11.2024;161.02
19.11.2024;159.8
20.11.2024;159.78
21.11.2024;160.29
22.11.2024;162.04
25.11.2024;161.83
26.11.2024;161
27.11.2024;161.33
28.11.2024;162.15
29.11.2024;162.89
02.12.2024;163.5
03.12.2024;163.56
04.12.2024;163.2
